Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 03:00,0.21,0.32,347.0,0.0,2.7,1016.83,94.75,9.04,11.49,1.57,0.0,75.5,,,0.0,944.08,0.0,-54.89,6.35,6.08,0.18,66.98,2.0,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 04:00,0.28,0.32,328.0,0.0,2.6,1048.76,84.39,8.3,10.62,1.48,0.0,76.58,,,0.0,943.79,0.0,-55.89,4.93,5.64,0.13,68.01,2.2,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 05:00,0.21,0.35,295.0,0.0,2.64,1052.45,81.63,9.88,12.34,1.57,0.0,75.88,,,0.0,943.45,0.0,-56.01,4.3,5.23,0.07,68.18,1.77,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 06:00,0.17,0.35,280.0,0.0,2.7,1049.59,84.12,8.55,11.01,1.58,0.0,77.77,,,0.0,943.52,2.02,-50.24,6.7,5.58,0.06,63.6,1.86,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 07:00,0.22,0.29,308.0,0.0,2.78,1049.72,90.75,21.5,30.33,5.7,0.0,67.64,,,0.0,943.7,61.57,-5.86,11.44,6.58,0.11,56.14,1.77,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 08:00,0.27,0.28,291.0,0.0,2.04,1049.67,83.05,13.96,20.34,4.11,0.0,70.75,,,0.0,943.89,218.21,149.07,11.69,8.37,0.15,55.15,2.06,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 09:00,0.25,0.32,281.0,0.01,1.86,1043.44,73.01,5.67,9.32,2.37,0.01,77.03,,,0.0,943.79,391.52,265.62,8.93,10.93,0.17,50.48,2.91,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 10:00,0.17,0.3,332.0,0.0,1.98,1024.3,66.77,3.64,6.6,1.92,0.0,100.15,,,0.0,943.91,566.12,357.21,8.86,14.37,0.08,37.77,4.88,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 11:00,0.2,0.29,345.0,0.0,1.88,1021.69,65.269,2.64,5.0,1.53,0.0,103.05,,,0.0,943.95,655.6,393.21,7.51,15.54,0.05,36.62,4.28,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 12:00,0.23,0.2,331.0,0.0,1.87,1017.51,64.459,2.53,5.82,2.14,0.0,102.4,,,0.0,943.58,735.0,415.1,8.84,16.059,0.07,36.34,4.59,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 13:00,0.39,0.19,346.0,0.01,2.06,1016.27,64.62,3.41,7.5,2.66,0.0,102.5,,,0.0,943.08,767.45,396.91,9.21,16.309,0.12,35.97,5.93,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 14:00,0.3,0.19,346.0,0.01,1.8,1014.34,63.97,2.81,6.11,2.15,0.01,104.81,,,0.0,942.36,777.6,375.01,8.37,16.73,0.16,35.94,6.27,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 15:00,0.2,0.21,35.0,0.01,2.06,1013.53,63.64,2.97,6.16,2.07,0.0,104.7,,,0.0,941.71,677.07,304.78,7.71,17.22,0.06,36.44,5.11,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 16:00,0.22,0.21,348.0,0.01,1.84,-9999.0,-9999.0,2.98,6.41,2.23,0.01,-9999.0,,,0.0,941.37,503.05,187.15,8.35,16.87,0.06,36.16,6.31,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 17:00,0.18,0.16,346.0,0.01,2.16,1000.13,63.0,3.02,6.26,2.11,0.01,109.43,,,0.0,941.18,224.17,66.85,9.9,16.21,0.06,37.2,5.82,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 18:00,0.18,0.18,60.0,0.01,2.12,996.66,64.41,5.62,10.97,3.47,0.0,106.6,,,0.0,941.4,79.39,-13.88,9.62,14.66,0.08,42.14,3.58,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 19:00,0.21,0.18,91.0,0.0,1.87,1002.5,64.92,4.3,8.03,2.43,0.0,98.5,,,0.0,941.58,0.63,-55.2,8.49,11.96,0.16,51.57,2.28,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 20:00,0.28,0.19,65.0,0.0,1.81,1009.27,63.42,4.09,7.15,1.98,0.0,98.94,,,0.0,941.82,0.0,-60.45,8.68,10.57,0.08,64.08,1.86,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 21:00,0.33,0.22,349.0,0.0,1.75,1008.84,64.31,4.29,7.58,2.14,0.0,98.86,,,0.0,941.8,0.0,-60.28,8.18,10.03,0.05,66.43,3.65,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 22:00,0.25,0.21,178.0,0.0,1.77,1009.68,67.24,4.16,7.14,1.93,0.0,93.95,,,0.0,941.76,0.0,-61.84,7.53,9.31,0.07,65.18,2.45,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,30/03/2022 23:00,0.17,0.24,60.0,0.0,2.02,1005.62,64.73,3.85,6.94,2.01,0.0,93.44,,,0.0,941.63,0.0,-56.38,8.23,8.48,0.09,66.88,1.22,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 00:00,0.31,0.22,20.0,0.0,1.98,1000.8,64.72,2.99,6.13,2.04,0.0,100.91,,,0.0,941.3,0.0,-56.6,9.36,9.95,0.05,57.37,2.69,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 01:00,0.24,0.21,350.0,0.0,1.71,1004.28,63.72,2.82,5.97,2.05,0.0,96.72,,,0.0,941.07,0.0,-50.88,7.28,8.74,0.05,61.89,1.25,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 02:00,0.21,0.22,345.0,0.01,1.77,1003.36,63.74,2.76,6.04,2.13,0.01,92.16,,,0.0,940.65,0.01,-14.16,8.44,8.85,0.31,62.14,1.38,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 03:00,0.18,0.26,331.0,0.01,2.06,998.0,65.44,2.66,5.95,2.14,0.02,85.55,,,0.0,940.24,0.09,-9.01,7.18,8.6,0.08,64.06,1.67,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 04:00,0.27,0.24,127.0,0.02,2.05,1015.64,63.61,2.94,6.31,2.19,0.02,85.14,,,0.0,939.94,0.0,-8.89,7.99,8.51,0.09,64.9,0.99,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 05:00,0.21,0.25,332.0,0.01,2.33,1036.31,82.76,12.8,16.25,2.21,0.02,68.47,,,0.0,939.67,0.0,-8.34,9.49,8.79,0.12,64.54,1.4,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 06:00,0.34,0.23,355.0,0.01,2.06,1028.52,72.87,6.39,9.88,2.25,0.02,77.44,,,0.0,939.65,1.3,-4.88,5.96,8.5,0.38,64.34,2.45,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 07:00,0.24,0.28,330.0,0.01,1.99,1019.65,66.19,3.88,7.29,2.21,0.01,90.4,,,0.0,939.72,26.56,15.59,4.3,9.78,0.12,55.7,2.52,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 08:00,0.18,0.24,154.0,0.01,2.41,1045.869,66.36,4.89,8.72,2.48,0.02,60.82,,,0.0,939.58,104.56,44.41,4.43,9.47,0.1,64.79,1.69,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 09:00,-9999.0,0.25,88.0,-9999.0,-9999.0,1025.93,63.68,3.65,7.41,2.45,-9999.0,80.83,,,0.0,939.64,299.2,195.82,4.18,12.06,-9999.0,54.94,2.25,-9999.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 10:00,-9999.0,0.27,95.0,-9999.0,-9999.0,1004.18,65.95,2.58,5.88,2.14,-9999.0,95.58,,,0.0,939.63,398.56,246.79,-9999.0,14.85,-9999.0,41.17,5.28,-9999.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 11:00,-9999.0,0.27,90.0,-9999.0,2.44,1007.93,80.3,-9999.0,-9999.0,-9999.0,-9999.0,93.0,,,0.0,939.38,364.73,229.76,-9999.0,14.82,-9999.0,41.75,4.3,-9999.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 12:00,-9999.0,-9999.0,88.0,-9999.0,2.63,1011.59,72.86,2.34,4.48,1.39,-9999.0,92.56,,,0.0,938.89,591.19,373.99,8.09,16.41,-9999.0,39.06,3.99,-9999.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 13:00,0.38,0.12,82.0,0.02,2.83,-9999.0,-9999.0,2.15,4.55,1.56,1.09,93.34,,,0.0,938.41,589.59,355.34,11.51,17.41,0.64,37.69,3.74,2.52
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 14:00,0.24,0.18,60.0,0.02,3.05,984.49,69.72,2.25,4.6,1.53,0.02,93.55,,,0.0,937.93,657.87,379.14,13.66,17.55,0.15,38.76,3.87,0.18
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 15:00,0.19,0.17,55.0,0.02,3.04,984.01,64.75,2.26,4.68,1.57,0.02,95.47,,,0.0,937.4,279.96,140.13,14.79,16.48,0.1,41.76,3.0,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 16:00,0.2,0.17,345.0,0.02,3.13,976.16,66.66,2.2,4.65,1.59,0.02,97.91,,,0.0,937.05,454.06,206.84,16.32,16.58,0.07,41.3,5.63,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 17:00,0.21,0.19,340.0,0.02,2.99,979.47,65.82,2.39,4.79,1.56,0.02,96.84,,,0.0,936.77,252.91,102.29,13.92,16.16,0.11,43.83,5.3,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 18:00,0.18,0.29,348.0,0.01,2.49,996.36,64.81,2.83,5.79,1.92,0.01,96.54,,,0.0,936.9,86.55,-15.08,6.47,14.5,0.14,48.98,4.41,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 19:00,0.18,0.32,359.0,0.01,2.34,1004.85,64.11,4.65,7.64,1.94,0.01,91.27,,,0.0,937.13,2.25,-61.55,4.57,12.36,0.09,55.49,4.019,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 20:00,0.28,0.37,6.0,0.01,2.55,1008.17,64.65,2.04,4.2,1.41,0.01,84.15,,,0.0,937.37,0.0,-62.05,5.24,10.31,0.06,62.21,2.95,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 21:00,0.18,0.36,7.0,0.01,2.69,1007.56,63.69,1.86,4.07,1.44,0.02,85.3,,,0.0,937.45,0.0,-60.44,4.19,9.74,0.07,65.11,2.91,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 22:00,0.18,0.37,39.0,0.01,-9999.0,1009.0,64.2,1.99,4.12,1.38,0.02,83.38,,,0.0,937.43,0.0,-63.53,4.26,9.35,0.08,66.17,2.14,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,31/03/2022 23:00,0.18,0.38,349.0,0.01,2.27,1008.8,64.53,1.84,4.15,1.5,0.02,87.62,,,0.0,937.47,0.0,-63.6,3.67,9.24,0.1,66.7,3.94,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 00:00,0.32,0.39,310.0,0.02,2.27,1015.94,67.94,2.2,4.51,1.5,0.02,75.22,,,0.0,937.47,0.0,-66.52,3.55,7.48,0.1,71.81,2.32,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 01:00,0.42,0.38,55.0,0.03,2.55,1013.52,67.96,2.35,4.64,1.49,0.02,79.38,,,0.0,937.42,0.0,-59.78,2.45,7.07,0.09,70.63,1.45,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 02:00,0.33,0.38,316.0,0.02,2.49,1024.829,70.7,4.41,6.79,1.54,0.02,74.55,,,0.0,937.06,0.0,-60.0,2.94,6.13,0.17,74.96,1.84,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 03:00,0.21,0.35,46.0,0.03,2.42,1004.91,69.76,3.8,6.21,1.56,0.02,72.64,,,0.0,936.67,0.0,-56.55,2.36,5.44,0.25,75.84,1.14,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 04:00,0.25,0.34,319.0,0.03,2.53,1019.18,71.77,4.84,7.34,1.62,0.03,71.03,,,0.0,936.34,0.0,-55.47,3.1,5.08,0.13,78.4,1.24,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 05:00,0.28,0.37,125.0,0.03,2.52,1030.589,82.65,7.95,10.41,1.58,0.03,66.58,,,0.0,935.92,0.0,-53.17,3.51,4.94,0.31,77.3,1.61,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 06:00,0.48,0.35,303.0,0.03,2.51,1028.65,75.24,6.32,9.32,1.94,0.03,68.93,,,0.0,935.94,1.62,-49.58,5.91,4.33,0.17,79.37,1.47,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 07:00,0.39,0.32,87.0,0.03,2.38,1028.21,74.11,6.19,9.16,1.92,0.03,64.4,,,0.0,936.05,68.93,-6.57,5.42,5.53,0.12,75.4,1.12,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 08:00,0.43,0.35,275.0,0.02,2.58,1032.29,74.0,5.4,8.69,2.13,0.02,67.7,,,0.0,935.93,233.76,165.1,6.66,8.74,0.07,64.56,2.02,0.02
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 09:00,0.38,0.36,275.0,0.01,2.66,1032.19,77.38,8.64,13.11,2.89,0.01,74.82,,,0.0,935.78,417.54,298.17,7.83,12.24,0.43,51.82,1.67,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 10:00,0.18,0.38,247.0,0.01,2.47,1047.49,81.69,8.84,13.83,3.23,0.01,73.73,,,0.0,935.64,586.74,397.13,5.87,15.64,0.11,42.65,1.61,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 11:00,0.36,0.35,267.0,0.0,2.71,1002.01,73.68,6.97,10.96,2.58,0.0,89.57,,,0.0,935.15,735.03,464.59,7.45,17.92,0.24,37.16,3.76,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 12:00,0.29,0.16,284.0,0.0,2.38,986.98,63.4,2.6,5.73,2.04,0.0,95.59,,,0.0,934.46,372.58,212.78,8.35,18.1,0.27,38.96,4.33,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 13:00,0.17,0.15,292.0,0.0,2.59,981.17,62.17,2.31,5.47,2.06,0.0,96.43,,,0.0,933.97,449.25,254.6,7.96,19.03,0.05,37.8,3.37,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 14:00,0.18,0.15,283.0,0.0,2.55,978.22,62.77,1.9,4.87,1.93,0.0,93.3,,,0.0,933.45,401.31,207.74,7.09,19.45,0.09,37.08,4.059,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 15:00,0.22,0.15,283.0,0.0,2.59,977.79,62.67,2.69,6.01,2.16,0.0,97.31,,,0.0,932.88,529.68,265.77,7.23,19.95,0.13,37.24,4.72,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 16:00,0.23,0.18,266.0,0.0,2.52,982.06,62.41,2.84,6.1,2.12,0.0,99.29,,,0.0,932.63,543.22,242.05,7.01,20.0,0.08,40.6,4.72,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 17:00,0.17,0.22,276.0,0.0,2.47,979.25,63.59,3.19,6.16,1.93,0.0,98.17,,,0.0,932.5,279.26,145.84,6.81,19.9,0.05,40.51,4.5,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 18:00,0.22,0.23,141.0,0.0,2.47,973.27,62.48,3.4,6.53,2.03,0.0,90.13,,,0.0,932.58,53.44,-2.95,7.57,18.04,0.07,46.68,4.019,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 19:00,0.18,0.25,231.0,0.0,2.65,990.43,64.75,4.37,7.38,1.95,0.0,97.51,,,0.0,932.87,1.81,-25.05,8.86,15.96,0.28,57.16,2.77,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 20:00,0.33,0.3,252.0,0.0,2.43,-9999.0,-9999.0,4.35,7.35,1.94,0.0,95.14,,,0.0,933.45,0.0,-42.54,8.04,13.88,0.12,66.73,1.81,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 21:00,0.25,0.32,347.0,0.01,2.65,1017.57,58.63,6.04,8.91,1.85,0.01,92.39,,,0.0,933.75,0.0,-58.5,8.33,12.07,0.21,72.08,1.71,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 22:00,0.3,0.37,347.0,0.01,2.45,1010.74,65.62,5.55,8.35,1.81,0.01,88.58,,,0.0,933.89,0.0,-56.97,7.33,11.11,0.22,75.75,1.9,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,01/04/2022 23:00,0.48,0.38,346.0,0.01,2.6,1014.77,67.9,5.4,8.4,1.94,0.01,89.79,,,0.0,934.17,0.0,-56.02,7.08,10.15,0.27,77.22,1.4,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 00:00,0.34,0.39,345.0,0.02,2.64,1032.71,72.84,7.82,10.95,2.02,0.02,83.26,,,0.0,934.31,0.0,-52.51,7.07,9.18,0.23,81.17,1.37,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 01:00,0.37,0.4,7.0,0.02,2.57,1014.28,64.269,5.69,8.68,1.93,0.02,78.35,,,0.0,934.05,0.0,-50.52,6.2,9.03,0.22,82.58,1.05,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 02:00,0.53,0.37,321.0,0.02,2.69,1010.17,64.709,4.4,7.43,1.96,0.02,80.79,,,0.0,933.56,0.0,-52.51,6.55,8.92,0.2,82.93,1.52,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 03:00,0.53,0.37,286.0,0.02,2.54,1001.3,68.26,4.98,7.94,1.92,0.02,80.07,,,0.0,933.01,0.0,-49.36,6.19,8.189,0.19,84.81,1.22,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 04:00,0.19,0.36,326.0,0.02,2.6,1021.9,65.16,6.28,9.26,1.92,0.02,77.71,,,0.0,932.79,0.0,-43.45,6.53,7.97,0.07,86.3,1.14,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 05:00,0.27,0.36,319.0,0.02,2.56,1008.47,65.26,4.36,7.29,1.9,0.02,80.11,,,0.0,932.63,0.0,-50.4,6.02,7.88,0.15,83.37,1.3,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 06:00,0.34,0.33,336.0,0.02,2.6,1000.1,63.67,6.03,9.54,2.27,0.02,79.71,,,0.0,932.67,2.35,-38.79,6.41,7.97,0.29,79.11,1.8,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 07:00,0.2,0.34,293.0,0.02,2.53,1016.19,63.73,5.67,8.78,2.01,0.02,77.7,,,0.0,932.65,68.98,3.81,5.59,8.35,0.14,81.49,1.5,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 08:00,0.28,0.35,230.0,0.01,1.69,1010.45,62.94,5.81,9.06,2.11,0.01,78.76,,,0.0,932.66,246.54,183.48,6.34,11.46,0.06,70.48,1.23,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 09:00,0.23,0.33,288.0,0.01,1.73,1007.07,64.91,3.71,6.91,2.08,0.01,92.73,,,0.0,932.62,372.77,262.37,5.87,13.58,0.16,58.02,2.73,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 10:00,0.17,0.28,288.0,0.0,1.89,994.55,64.739,3.14,6.23,2.01,0.0,105.98,,,0.0,932.46,571.76,358.83,6.14,15.11,0.05,47.02,3.58,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 11:00,0.2,0.25,274.0,0.0,1.73,990.79,63.4,3.52,6.77,2.11,0.0,106.94,,,0.0,931.94,721.77,428.72,6.39,17.48,0.05,41.98,4.0,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 12:00,0.17,0.18,286.0,0.0,1.88,986.88,62.06,2.93,6.01,2.0,0.0,102.08,,,0.0,931.44,803.36,453.7,6.46,19.49,0.15,38.83,3.95,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 13:00,0.22,0.18,288.0,0.0,1.79,-9999.0,-9999.0,2.79,5.69,1.89,0.0,99.69,,,1.0,930.94,623.35,337.6,5.19,20.17,0.13,37.61,4.07,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 14:00,0.17,0.2,40.0,0.0,2.06,976.83,53.51,2.56,5.45,1.88,0.0,90.4,,,2.0,930.67,215.53,110.44,4.88,14.85,0.05,63.9,2.82,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 15:00,0.17,0.26,19.0,0.0,1.89,969.38,59.62,2.78,5.64,1.86,0.0,95.92,,,0.0,929.92,458.81,94.88,6.78,17.71,0.1,57.19,5.57,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 16:00,0.17,0.28,88.0,0.0,1.84,963.47,62.59,2.54,5.32,1.8,0.0,95.85,,,0.0,929.96,218.08,105.71,8.23,17.02,0.05,54.93,3.61,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 17:00,0.19,0.31,60.0,0.0,1.77,967.01,60.61,2.76,5.43,1.74,0.0,92.34,,,0.2,929.76,194.37,82.75,6.79,17.08,0.05,58.7,2.94,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 18:00,0.21,0.33,304.0,0.0,1.8,969.66,62.17,2.97,5.84,1.86,0.0,88.42,,,0.0,929.91,108.17,13.37,7.74,17.74,0.08,56.6,2.4,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 19:00,0.19,0.34,314.0,0.0,1.84,976.32,64.78,3.96,6.72,1.79,0.0,93.38,,,0.0,930.01,2.34,-62.29,7.04,14.84,0.05,62.37,3.22,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 20:00,0.22,0.35,346.0,0.01,1.9,977.52,64.349,3.83,6.7,1.86,0.0,86.57,,,0.0,930.33,0.0,-64.41,7.46,13.07,0.06,66.81,2.64,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 21:00,0.18,0.35,325.0,0.01,1.79,985.56,65.23,4.12,6.95,1.84,0.01,84.65,,,0.0,930.5,0.0,-63.75,6.89,12.27,0.06,70.34,2.24,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 22:00,0.26,0.38,344.0,0.01,2.04,987.58,64.19,3.99,6.89,1.87,0.01,77.6,,,0.0,930.41,0.0,-63.3,6.54,10.83,0.06,75.69,2.42,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,02/04/2022 23:00,0.33,0.37,327.0,0.01,1.93,984.07,63.68,2.9,5.72,1.83,0.01,86.93,,,0.0,930.33,0.0,-63.49,6.24,10.56,0.11,73.74,2.6,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 00:00,0.2,0.36,339.0,0.01,1.74,982.52,63.09,2.41,5.24,1.84,0.02,90.53,,,0.0,930.05,0.0,-61.97,6.18,10.44,0.07,70.97,2.34,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 01:00,0.25,0.33,333.0,0.01,1.98,981.06,63.92,2.54,5.34,1.82,0.02,91.77,,,0.0,929.52,0.0,-61.23,5.81,10.23,0.07,68.91,2.11,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 02:00,0.25,0.33,322.0,0.01,1.85,977.94,63.23,2.59,5.44,1.86,0.02,93.44,,,0.0,928.91,0.0,-61.41,6.17,10.23,0.09,67.15,2.04,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 03:00,0.2,0.3,332.0,0.01,1.86,966.91,64.83,3.48,6.24,1.79,0.02,92.5,,,0.0,928.4,0.0,-60.05,6.04,10.01,0.17,66.3,2.45,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 04:00,0.22,0.3,320.0,0.02,2.029,984.24,61.14,3.28,6.23,1.92,0.02,92.62,,,0.0,928.18,0.0,-57.87,6.12,8.77,0.12,70.48,1.69,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 05:00,0.18,0.28,347.0,0.02,1.72,980.91,61.99,2.29,4.86,1.67,0.02,94.57,,,0.0,927.86,0.0,-56.02,5.62,9.55,0.12,64.54,2.46,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 06:00,0.19,0.28,317.0,0.02,2.009,982.98,62.79,2.74,5.35,1.69,0.02,92.17,,,0.0,927.48,3.08,-53.81,5.43,8.57,0.13,67.89,1.57,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 07:00,0.18,0.23,317.0,0.02,1.78,977.15,61.88,1.44,4.22,1.81,0.02,99.92,,,0.0,927.56,80.35,-0.54,4.68,10.85,0.1,58.71,3.1,0.01
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 08:00,0.18,0.24,293.0,0.01,2.04,975.88,61.28,1.51,4.34,1.85,0.01,94.9,,,0.0,927.37,244.53,165.76,4.9,13.32,0.07,51.04,2.73,0.0
Viggiano_Costa_Molina_Sud1,40.313888,15.904444,03/04/2022 09:00,0.18,0.17,286.0,0.01,2.32,996.85,68.54,6.48,10.51,2.61,0.01,84.09,,,0.0,927.06,437.13,296.62,6.15,14.74,0.2,48.91,4.19,0.0
