Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
La_Martella,40.686388,16.546944,27/01/2021 15:00,0.52,0.61,323.0,0.01,0.01,2.34,0.08,2.81,2.01,0.57,0.01,67.53,0.01,0.0,984.81,506.52,5.55,7.89,0.3,50.56,4.47
La_Martella,40.686388,16.546944,27/01/2021 16:00,0.51,0.61,318.0,0.01,0.01,2.33,0.08,2.94,2.0,0.48,0.01,69.16,0.01,0.0,984.64,214.15,6.24,7.59,0.31,51.55,4.5
La_Martella,40.686388,16.546944,27/01/2021 17:00,0.51,0.59,315.0,0.02,0.01,2.35,0.08,3.35,2.13,0.42,0.01,66.88,0.01,0.0,984.83,80.14,5.57,6.38,0.33,60.46,3.2
La_Martella,40.686388,16.546944,27/01/2021 18:00,0.5,0.58,331.0,0.01,0.01,2.35,0.08,3.82,2.2,0.23,0.01,64.09,0.0,0.0,985.13,1.37,5.79,5.13,0.27,68.29,2.48
La_Martella,40.686388,16.546944,27/01/2021 19:00,0.53,0.6,338.0,0.02,0.01,2.36,0.08,3.95,2.57,0.51,0.01,61.58,0.01,0.0,985.1,0.14,5.43,4.26,0.31,75.09,2.14
La_Martella,40.686388,16.546944,27/01/2021 20:00,0.55,0.61,24.0,0.01,0.01,2.34,0.09,6.71,4.08,0.58,0.01,55.36,0.01,0.0,985.15,0.16,6.18,3.53,0.3,78.09,1.12
La_Martella,40.686388,16.546944,27/01/2021 21:00,0.69,0.68,193.0,0.01,0.01,2.3,0.21,13.35,8.32,1.33,0.01,43.31,0.01,0.0,985.3,0.11,6.3,2.73,0.51,84.56,0.7
La_Martella,40.686388,16.546944,27/01/2021 22:00,0.89,0.69,234.0,0.02,0.01,2.28,0.21,15.49,12.2,4.09,0.01,39.89,0.05,0.0,985.36,0.13,5.69,2.49,0.95,83.61,0.34
La_Martella,40.686388,16.546944,27/01/2021 23:00,0.87,0.68,221.0,0.03,0.02,2.29,0.24,11.05,7.13,1.34,0.01,44.65,0.04,0.0,985.26,0.11,5.55,2.14,1.06,82.83,0.07
La_Martella,40.686388,16.546944,28/01/2021 00:00,0.73,0.65,214.0,0.08,0.01,2.27,0.3,5.94,3.57,0.46,0.01,47.47,0.04,0.0,985.25,0.14,5.9,1.51,1.0,84.03,0.03
La_Martella,40.686388,16.546944,28/01/2021 01:00,0.64,0.63,308.0,0.03,0.01,2.31,0.19,4.45,2.71,0.38,0.01,43.54,0.12,0.0,985.36,0.14,5.09,1.1,0.98,88.19,0.37
La_Martella,40.686388,16.546944,28/01/2021 02:00,0.65,0.62,291.0,0.02,0.01,2.29,0.17,4.62,2.89,0.49,0.01,47.03,0.01,0.0,985.0,0.12,5.8,1.22,0.68,84.6,0.0
La_Martella,40.686388,16.546944,28/01/2021 03:00,0.59,0.62,62.0,0.01,0.01,2.29,0.17,3.33,2.1,0.38,0.01,49.15,0.01,0.0,984.81,0.1,6.11,0.5,0.77,87.63,0.67
La_Martella,40.686388,16.546944,28/01/2021 04:00,0.57,0.63,59.0,0.01,0.01,2.31,0.12,2.86,1.77,0.34,0.01,48.22,0.01,0.0,984.81,0.09,5.45,-0.19,0.7,92.65,0.74
La_Martella,40.686388,16.546944,28/01/2021 05:00,0.63,0.62,62.0,0.01,0.01,2.34,0.09,3.59,2.34,0.51,0.01,50.24,0.01,0.0,984.82,0.09,5.02,-0.22,0.59,93.54,2.34
La_Martella,40.686388,16.546944,28/01/2021 06:00,0.65,0.63,41.0,0.01,0.01,2.4,0.09,4.4,3.1,0.84,0.01,50.21,0.01,0.0,984.84,0.11,6.56,-0.23,0.58,92.03,1.83
La_Martella,40.686388,16.546944,28/01/2021 07:00,0.68,0.63,44.0,0.01,0.01,2.37,0.1,5.79,3.86,0.81,0.02,45.02,0.01,0.0,985.26,0.11,5.04,-1.06,0.51,93.9,1.52
La_Martella,40.686388,16.546944,28/01/2021 08:00,0.72,-9999.0,53.0,0.01,0.01,2.34,0.1,7.19,5.33,1.61,0.01,43.28,0.01,0.0,985.71,10.15,5.18,-1.15,0.5,96.29,1.53
La_Martella,40.686388,16.546944,28/01/2021 09:00,0.69,0.62,53.0,0.02,0.01,-9999.0,-9999.0,7.3,5.33,1.51,0.01,43.37,0.01,0.0,986.09,171.85,5.43,0.88,0.55,88.29,1.65
La_Martella,40.686388,16.546944,28/01/2021 10:00,0.74,0.67,47.0,0.01,0.01,2.39,0.1,13.2,10.79,3.84,0.01,38.78,0.01,0.0,986.21,344.91,5.36,3.51,0.51,75.9,1.35
La_Martella,40.686388,16.546944,28/01/2021 11:00,0.78,0.68,277.0,0.02,0.02,2.36,0.13,10.26,9.12,3.73,0.01,-9999.0,0.01,0.0,986.4,510.11,4.62,6.34,0.62,59.36,0.06
La_Martella,40.686388,16.546944,28/01/2021 12:00,1.05,0.67,213.0,0.02,0.02,2.31,0.09,10.41,10.1,4.64,0.01,65.77,0.02,0.0,986.31,544.05,5.02,7.86,0.76,44.85,0.24
La_Martella,40.686388,16.546944,28/01/2021 13:00,0.78,0.67,264.0,0.01,0.01,2.28,0.08,6.23,4.75,1.49,0.01,72.12,0.01,0.0,985.99,455.49,5.76,9.19,0.53,40.68,0.65
La_Martella,40.686388,16.546944,28/01/2021 14:00,0.77,0.65,283.0,0.02,0.02,2.25,0.08,4.95,3.67,1.1,0.01,77.24,0.06,0.0,985.25,561.6,4.81,10.26,0.57,33.73,0.82
La_Martella,40.686388,16.546944,28/01/2021 15:00,0.75,0.63,190.0,0.03,0.02,2.24,0.08,5.55,4.42,1.51,0.01,78.9,0.03,0.0,984.53,403.8,5.3,10.57,0.08,34.43,1.24
La_Martella,40.686388,16.546944,28/01/2021 16:00,0.76,0.65,191.0,0.02,0.02,2.19,0.13,9.99,9.47,4.25,0.02,77.51,0.02,0.0,984.44,189.54,5.97,10.29,0.3,37.16,1.87
La_Martella,40.686388,16.546944,28/01/2021 17:00,0.79,0.68,189.0,0.02,0.01,2.16,0.21,13.36,11.91,4.9,0.02,71.8,0.04,0.0,984.47,89.0,5.36,8.89,0.63,46.38,2.98
La_Martella,40.686388,16.546944,28/01/2021 18:00,0.92,0.77,174.0,0.04,0.02,2.14,0.2,15.3,12.93,4.9,0.02,64.05,0.05,0.0,984.78,3.46,5.22,6.8,0.83,62.41,2.42
La_Martella,40.686388,16.546944,28/01/2021 19:00,0.87,0.71,184.0,0.04,0.02,2.17,0.2,12.01,10.21,3.91,0.02,72.66,0.04,0.0,984.38,0.15,5.93,6.43,0.96,64.25,2.46
La_Martella,40.686388,16.546944,28/01/2021 20:00,0.86,0.74,185.0,0.02,0.02,2.18,0.21,7.43,5.61,1.74,0.02,75.65,0.04,0.0,984.49,0.15,5.76,6.71,0.68,71.6,2.77
La_Martella,40.686388,16.546944,28/01/2021 21:00,0.79,0.72,180.0,0.01,0.01,2.16,0.22,6.34,4.07,0.75,0.02,73.48,0.02,0.0,983.67,0.19,5.26,6.92,0.6,74.38,1.71
La_Martella,40.686388,16.546944,28/01/2021 22:00,0.85,0.68,326.0,0.02,0.01,2.29,0.23,6.8,4.11,0.57,0.01,61.29,0.01,0.0,983.21,0.14,5.47,5.83,0.61,79.95,0.55
La_Martella,40.686388,16.546944,28/01/2021 23:00,0.84,0.69,85.0,0.01,0.01,2.17,0.22,9.44,5.82,0.88,0.01,54.52,0.01,0.0,982.76,0.14,5.42,4.58,0.57,86.18,1.16
La_Martella,40.686388,16.546944,29/01/2021 00:00,0.86,0.69,48.0,0.01,0.01,2.17,0.23,5.26,3.14,0.4,0.01,52.09,0.02,0.0,982.57,0.19,5.49,4.51,0.69,90.41,1.07
La_Martella,40.686388,16.546944,29/01/2021 01:00,0.98,0.71,50.0,0.01,0.01,2.16,0.23,5.49,3.27,0.4,0.01,51.3,0.02,0.0,982.2,0.18,5.96,4.48,0.72,90.05,1.32
La_Martella,40.686388,16.546944,29/01/2021 02:00,1.02,0.7,50.0,0.03,0.01,2.17,0.22,4.67,2.88,0.43,0.01,50.88,0.02,0.0,982.05,0.12,5.21,3.67,0.77,92.8,1.73
La_Martella,40.686388,16.546944,29/01/2021 03:00,0.93,0.7,51.0,0.01,0.02,2.21,0.21,4.31,2.64,0.39,0.01,49.11,0.02,0.0,981.81,0.14,5.13,3.31,0.72,94.12,1.37
La_Martella,40.686388,16.546944,29/01/2021 04:00,0.73,0.68,49.0,0.02,0.01,2.22,0.2,3.81,2.34,0.34,0.01,47.44,0.02,0.0,981.6,0.14,4.38,2.88,0.68,95.64,1.45
La_Martella,40.686388,16.546944,29/01/2021 05:00,0.67,0.65,46.0,0.01,0.01,2.26,0.19,3.43,2.14,0.34,0.01,45.3,0.01,0.0,981.48,0.19,5.38,2.89,0.63,96.29,2.15
La_Martella,40.686388,16.546944,29/01/2021 06:00,0.63,0.64,49.0,0.01,0.01,2.27,0.2,3.52,2.21,0.4,0.01,44.44,0.01,0.0,981.45,0.16,6.5,3.13,0.51,96.11,2.34
La_Martella,40.686388,16.546944,29/01/2021 07:00,0.58,0.64,49.0,0.01,0.01,2.29,0.2,4.64,3.16,0.73,0.01,41.17,0.01,0.0,981.18,0.18,5.69,3.1,0.46,96.55,2.009
La_Martella,40.686388,16.546944,29/01/2021 08:00,0.56,0.66,48.0,0.01,0.01,2.32,0.2,10.73,6.91,1.3,0.01,30.22,0.01,0.0,981.16,23.08,5.82,2.72,0.43,97.47,2.58
La_Martella,40.686388,16.546944,29/01/2021 09:00,0.64,0.65,53.0,0.01,0.01,2.32,0.21,10.72,7.95,2.32,0.01,36.99,0.02,0.0,981.39,130.36,6.2,4.9,0.57,93.58,2.51
La_Martella,40.686388,16.546944,29/01/2021 10:00,0.72,0.68,44.0,0.01,0.01,2.36,0.23,14.98,12.01,4.14,0.01,-9999.0,0.01,0.0,981.12,215.19,6.7,7.31,0.56,88.07,1.41
La_Martella,40.686388,16.546944,29/01/2021 11:00,1.11,0.8,179.0,0.02,0.01,2.26,0.33,25.68,25.96,12.53,0.01,32.1,0.03,0.0,980.58,218.85,6.53,8.37,0.92,82.56,0.43
La_Martella,40.686388,16.546944,29/01/2021 12:00,1.93,0.8,195.0,0.05,0.03,2.21,0.26,12.11,12.43,6.05,0.01,47.08,0.05,0.0,980.03,348.48,6.38,9.88,1.55,84.41,1.87
La_Martella,40.686388,16.546944,29/01/2021 13:00,1.62,0.67,194.0,0.04,0.02,2.17,0.24,9.37,9.28,4.35,0.02,58.9,0.05,0.0,979.26,341.62,5.64,11.5,1.08,81.23,2.43
La_Martella,40.686388,16.546944,29/01/2021 14:00,1.41,0.73,184.0,0.02,0.01,2.14,0.24,9.36,9.17,4.25,0.02,60.43,0.04,0.0,977.81,544.96,6.37,12.92,0.75,76.64,3.71
La_Martella,40.686388,16.546944,29/01/2021 15:00,1.64,0.74,191.0,0.02,0.01,2.14,0.24,9.41,9.04,4.1,0.01,58.2,0.21,0.0,977.17,395.34,6.84,13.86,0.81,75.47,2.93
La_Martella,40.686388,16.546944,29/01/2021 16:00,1.54,0.68,178.0,0.01,0.01,2.13,0.23,17.39,15.94,6.83,0.01,52.33,0.01,0.0,976.68,88.65,6.07,13.71,0.65,77.66,1.2
La_Martella,40.686388,16.546944,29/01/2021 17:00,1.16,0.7,200.0,0.02,0.01,2.11,0.3,17.97,15.44,6.02,0.01,45.91,0.02,0.0,976.05,32.32,6.49,12.73,0.89,86.58,1.64
La_Martella,40.686388,16.546944,29/01/2021 18:00,0.97,0.72,19.0,0.11,0.01,2.12,0.28,25.07,21.52,8.41,0.02,28.8,0.04,0.0,975.35,0.73,7.02,10.91,1.21,95.48,0.13
La_Martella,40.686388,16.546944,29/01/2021 19:00,1.26,0.7,330.0,0.03,0.03,2.11,0.28,22.89,18.44,6.47,0.04,34.21,0.04,0.0,974.53,0.16,7.34,11.16,1.36,93.33,0.2
La_Martella,40.686388,16.546944,29/01/2021 20:00,0.93,0.59,273.0,0.04,0.04,2.08,0.22,6.59,4.15,0.71,0.01,48.44,0.58,0.0,973.9,0.12,7.31,12.78,1.61,79.99,2.58
La_Martella,40.686388,16.546944,29/01/2021 21:00,0.7,0.56,292.0,0.02,0.01,2.07,0.21,2.64,1.82,0.5,0.01,55.15,0.05,0.0,973.65,0.13,6.43,13.88,0.35,74.46,5.65
La_Martella,40.686388,16.546944,29/01/2021 22:00,0.72,0.54,294.0,0.01,0.01,2.07,0.22,2.82,1.89,0.45,0.01,57.44,0.01,0.0,972.81,0.15,5.04,13.55,0.2,75.34,4.24
La_Martella,40.686388,16.546944,29/01/2021 23:00,0.68,0.6,301.0,0.01,0.01,2.13,0.2,2.3,1.58,0.44,0.01,61.57,0.01,0.0,972.43,0.14,6.22,13.48,0.21,71.71,4.59
La_Martella,40.686388,16.546944,30/01/2021 00:00,0.63,0.62,312.0,0.01,0.0,2.1,0.2,2.41,1.63,0.43,0.0,62.17,0.01,0.0,972.36,0.12,5.85,13.53,0.14,71.04,5.61
La_Martella,40.686388,16.546944,30/01/2021 01:00,0.62,0.62,312.0,0.01,0.0,2.11,0.22,2.23,1.41,0.34,0.01,62.45,0.01,0.0,972.34,0.14,7.33,13.29,0.09,71.41,6.14
La_Martella,40.686388,16.546944,30/01/2021 02:00,0.6,0.62,358.0,0.01,0.01,2.08,0.21,2.39,1.61,0.42,0.01,61.3,0.02,0.0,972.64,0.12,6.85,11.78,0.1,76.3,2.95
La_Martella,40.686388,16.546944,30/01/2021 03:00,0.63,0.61,354.0,0.01,0.01,2.08,0.21,2.35,1.51,0.36,0.01,60.02,0.01,0.0,972.93,0.13,7.34,11.12,0.1,80.11,2.17
La_Martella,40.686388,16.546944,30/01/2021 04:00,0.62,0.61,345.0,0.0,0.01,2.1,0.2,2.39,1.53,0.32,0.01,59.0,0.01,0.0,973.02,0.13,7.29,10.8,0.02,81.54,3.02
La_Martella,40.686388,16.546944,30/01/2021 05:00,0.64,0.63,335.0,0.01,0.0,2.1,0.2,2.62,1.79,0.45,0.01,57.55,0.01,0.0,973.33,0.14,7.32,10.45,0.09,83.2,3.24
La_Martella,40.686388,16.546944,30/01/2021 06:00,0.65,-9999.0,345.0,0.01,0.01,2.12,0.2,2.55,1.71,0.47,0.01,57.72,0.01,0.0,973.65,0.14,6.99,10.35,0.18,81.08,3.43
La_Martella,40.686388,16.546944,30/01/2021 07:00,0.62,0.64,344.0,0.02,0.01,-9999.0,-9999.0,2.84,1.77,0.3,0.01,56.99,0.02,0.0,974.02,0.16,6.96,10.0,0.22,81.71,3.34
La_Martella,40.686388,16.546944,30/01/2021 08:00,0.67,0.64,343.0,0.01,0.01,2.14,0.2,3.07,1.94,0.39,0.01,57.33,0.01,0.0,974.58,12.53,7.64,10.13,0.26,80.47,3.59
La_Martella,40.686388,16.546944,30/01/2021 09:00,0.62,0.64,344.0,0.01,0.01,2.14,0.21,3.3,2.05,0.4,0.01,-9999.0,0.01,0.0,975.06,172.88,7.09,10.99,0.27,75.22,3.67
La_Martella,40.686388,16.546944,30/01/2021 10:00,0.69,0.63,344.0,0.02,0.01,2.13,0.21,3.43,2.45,0.66,0.01,58.26,0.01,0.0,975.34,359.16,6.86,12.84,0.31,66.38,3.36
La_Martella,40.686388,16.546944,30/01/2021 11:00,0.68,0.64,323.0,0.01,0.01,2.18,0.16,3.34,2.25,0.51,0.0,59.59,0.01,0.0,975.66,477.26,6.04,14.6,0.32,61.64,2.6
La_Martella,40.686388,16.546944,30/01/2021 12:00,0.71,0.62,303.0,0.01,0.01,2.19,0.11,2.93,2.1,0.62,0.01,63.85,0.01,0.0,975.8,543.58,5.77,15.84,0.26,55.7,1.89
La_Martella,40.686388,16.546944,30/01/2021 13:00,0.57,0.61,300.0,0.01,0.01,2.2,0.08,2.59,1.73,0.43,0.01,70.57,0.01,0.0,975.38,454.94,6.77,17.02,0.14,44.21,1.67
La_Martella,40.686388,16.546944,30/01/2021 14:00,0.34,0.59,286.0,0.02,0.02,2.18,0.08,2.98,2.14,0.61,0.01,73.58,0.02,0.0,974.73,544.36,6.59,17.88,0.22,38.69,1.77
La_Martella,40.686388,16.546944,30/01/2021 15:00,0.37,0.6,269.0,0.01,0.01,2.15,0.08,3.22,2.18,0.52,0.01,75.32,0.01,0.0,974.6,377.38,6.94,17.63,0.25,40.11,1.44
La_Martella,40.686388,16.546944,30/01/2021 16:00,0.39,0.63,179.0,0.01,0.01,2.12,0.09,3.7,2.62,0.7,0.01,76.18,0.0,0.0,974.55,184.35,6.81,17.07,0.35,40.54,1.51
La_Martella,40.686388,16.546944,30/01/2021 17:00,0.42,0.68,163.0,0.01,0.0,2.09,0.16,5.74,4.09,1.1,0.01,67.26,0.01,0.0,974.4,102.74,6.64,16.01,0.38,52.46,1.54
La_Martella,40.686388,16.546944,30/01/2021 18:00,0.74,0.65,163.0,0.01,0.01,2.05,0.22,6.57,4.44,1.0,0.01,62.67,0.02,0.0,974.37,1.13,7.42,13.98,0.65,62.78,1.11
La_Martella,40.686388,16.546944,30/01/2021 19:00,0.87,0.68,170.0,0.01,0.01,2.08,0.22,9.65,6.03,0.99,0.01,56.23,0.02,0.0,974.18,0.11,7.32,12.21,0.75,69.67,1.34
La_Martella,40.686388,16.546944,30/01/2021 20:00,0.99,0.77,177.0,0.02,0.01,2.06,0.27,8.34,5.32,0.96,0.01,57.03,0.02,0.0,974.33,0.17,7.18,11.47,0.8,71.06,1.1
La_Martella,40.686388,16.546944,30/01/2021 21:00,1.01,0.81,176.0,0.09,0.01,2.07,0.23,5.78,3.63,0.61,0.01,61.57,0.03,0.0,974.35,0.13,6.5,10.73,0.76,70.49,1.38
La_Martella,40.686388,16.546944,30/01/2021 22:00,1.0,0.73,163.0,0.01,0.01,2.06,0.23,4.87,3.18,0.65,0.01,63.74,0.01,0.0,973.93,0.1,5.8,10.08,0.63,71.83,1.43
La_Martella,40.686388,16.546944,30/01/2021 23:00,0.96,0.69,181.0,0.02,0.01,2.09,0.23,5.14,3.34,0.65,0.01,61.12,0.05,0.0,973.72,0.12,7.65,8.93,0.82,77.4,1.06
La_Martella,40.686388,16.546944,31/01/2021 00:00,0.91,0.72,321.0,0.01,0.01,2.08,0.24,3.44,2.21,0.43,0.01,59.85,0.01,0.0,972.97,0.13,8.07,8.1,0.82,84.01,0.52
La_Martella,40.686388,16.546944,31/01/2021 01:00,0.91,0.64,72.0,0.01,0.01,2.07,0.23,3.14,2.04,0.42,0.01,56.63,0.01,0.0,972.18,0.14,7.45,7.57,0.91,84.78,1.19
La_Martella,40.686388,16.546944,31/01/2021 02:00,0.87,0.66,171.0,0.01,0.01,2.06,0.25,2.74,1.87,0.47,0.01,60.08,0.01,0.0,971.5,0.15,7.5,8.18,0.73,83.25,0.44
La_Martella,40.686388,16.546944,31/01/2021 03:00,0.92,0.64,194.0,0.02,0.01,2.08,0.23,2.75,1.83,0.4,0.02,58.03,0.02,0.0,970.26,0.19,7.68,8.53,0.9,81.36,1.42
La_Martella,40.686388,16.546944,31/01/2021 04:00,0.84,0.64,183.0,0.01,0.0,2.04,0.23,2.71,1.89,0.53,0.01,64.99,0.02,0.0,969.96,0.13,7.68,9.74,0.72,75.64,3.69
La_Martella,40.686388,16.546944,31/01/2021 05:00,0.86,0.65,175.0,0.01,0.0,2.009,0.26,2.92,1.92,0.42,0.01,64.1,0.01,0.0,969.98,0.15,8.93,9.98,0.35,83.98,3.36
La_Martella,40.686388,16.546944,31/01/2021 06:00,0.66,0.67,198.0,0.01,0.01,2.05,0.26,3.94,2.47,0.42,0.01,59.17,0.01,0.0,968.95,0.2,8.1,9.58,0.38,92.03,2.04
La_Martella,40.686388,16.546944,31/01/2021 07:00,0.82,0.7,195.0,0.01,0.0,2.06,0.27,4.82,3.08,0.56,0.01,56.05,0.02,0.0,967.83,0.15,7.66,9.93,0.56,98.03,3.02
La_Martella,40.686388,16.546944,31/01/2021 08:00,0.93,0.69,194.0,0.03,0.01,2.04,0.27,4.14,2.72,0.58,0.01,-9999.0,0.02,0.0,968.4,0.49,6.77,9.88,0.52,98.96,3.33
La_Martella,40.686388,16.546944,31/01/2021 09:00,0.74,0.66,189.0,0.01,0.01,1.99,0.26,3.38,2.23,0.47,0.01,62.68,0.01,0.0,967.59,24.74,5.75,11.49,0.49,86.72,4.87
La_Martella,40.686388,16.546944,31/01/2021 10:00,0.44,0.63,198.0,0.01,0.01,1.97,0.26,2.92,2.06,0.55,0.01,64.9,0.01,0.0,966.97,28.35,6.94,11.9,0.26,78.32,7.3
La_Martella,40.686388,16.546944,31/01/2021 11:00,0.39,0.61,201.0,0.01,0.01,1.98,0.25,3.59,2.63,0.77,0.01,70.04,0.01,0.0,967.84,26.67,7.89,11.59,0.25,78.21,4.15
La_Martella,40.686388,16.546944,31/01/2021 12:00,0.43,0.61,189.0,0.01,0.01,1.98,0.25,4.41,3.1,0.8,0.01,68.62,0.01,0.0,967.65,141.68,8.21,11.7,0.21,77.75,2.99
La_Martella,40.686388,16.546944,31/01/2021 13:00,0.62,0.64,181.0,0.01,0.01,2.029,0.23,3.44,2.49,0.7,0.01,67.16,0.01,0.0,967.01,78.69,7.68,11.36,0.23,78.63,1.24
La_Martella,40.686388,16.546944,31/01/2021 14:00,0.5,0.64,195.0,0.01,0.0,2.02,0.24,4.59,3.15,0.75,0.01,61.22,0.01,0.0,966.77,66.91,8.2,10.92,0.32,83.73,1.58
La_Martella,40.686388,16.546944,31/01/2021 15:00,0.46,0.64,349.0,0.01,0.01,2.06,0.22,2.96,2.03,0.53,0.01,58.21,0.02,0.0,966.19,46.04,8.32,10.56,0.29,86.7,0.06
La_Martella,40.686388,16.546944,31/01/2021 16:00,0.5,0.65,232.0,0.01,0.01,2.06,0.25,3.95,2.82,0.75,0.02,55.32,0.01,0.0,965.89,31.94,8.18,10.32,0.26,91.14,0.4
La_Martella,40.686388,16.546944,31/01/2021 17:00,0.58,0.62,203.0,0.02,0.02,2.05,0.25,3.95,2.8,0.73,0.01,51.77,0.07,0.0,966.18,36.56,7.85,9.62,0.61,99.36,0.55
La_Martella,40.686388,16.546944,31/01/2021 18:00,0.52,0.64,147.0,0.01,0.0,2.04,0.23,7.37,4.88,1.02,0.01,48.5,0.01,0.0,966.52,1.52,8.57,8.67,0.43,99.73,0.36
La_Martella,40.686388,16.546944,31/01/2021 19:00,0.55,0.68,227.0,0.01,0.01,2.06,0.25,7.0,4.45,0.79,0.01,47.64,0.02,0.0,966.71,0.18,7.96,7.8,0.61,99.74,1.06
La_Martella,40.686388,16.546944,31/01/2021 20:00,0.73,0.69,53.0,0.01,0.01,2.1,0.23,6.2,3.94,0.71,0.01,45.22,0.1,0.0,967.2,0.22,8.46,6.9,0.75,99.73,1.46
La_Martella,40.686388,16.546944,31/01/2021 21:00,0.91,0.66,110.0,0.01,0.01,2.06,0.23,8.47,5.63,1.19,0.01,40.18,0.02,0.0,967.39,0.2,8.32,6.77,0.59,99.77,0.62
La_Martella,40.686388,16.546944,31/01/2021 22:00,1.02,0.7,215.0,0.02,0.02,2.09,0.25,13.08,8.27,1.42,0.01,33.43,0.02,0.0,967.59,0.17,7.78,5.75,0.59,99.79,0.18
La_Martella,40.686388,16.546944,31/01/2021 23:00,1.18,0.67,47.0,0.02,0.01,2.08,0.23,7.27,4.52,0.73,0.01,43.94,0.03,0.0,967.79,0.13,8.78,5.44,0.82,99.8,0.66
La_Martella,40.686388,16.546944,01/02/2021 00:00,0.96,0.66,186.0,0.01,0.01,2.07,0.23,3.91,2.53,0.49,0.01,47.82,0.02,0.0,968.11,0.19,7.92,6.01,0.45,99.17,0.6
La_Martella,40.686388,16.546944,01/02/2021 01:00,0.97,0.68,175.0,0.01,0.0,2.1,0.23,3.95,2.41,0.35,0.0,50.49,0.02,0.0,968.3,0.23,7.36,6.62,0.65,97.25,1.15
La_Martella,40.686388,16.546944,01/02/2021 02:00,1.0,0.66,195.0,0.02,0.01,2.08,0.24,4.76,2.96,0.47,0.01,50.74,0.03,0.4,968.33,0.22,7.68,7.02,0.69,96.06,0.71
La_Martella,40.686388,16.546944,01/02/2021 03:00,1.0,0.67,308.0,0.01,0.01,2.08,0.23,3.6,2.31,0.45,0.01,53.46,0.02,0.0,968.26,0.22,6.75,7.06,0.65,99.11,0.07
La_Martella,40.686388,16.546944,01/02/2021 04:00,0.95,-9999.0,339.0,0.01,0.0,2.1,0.24,3.4,2.19,0.42,0.01,55.26,0.01,0.0,968.13,0.19,6.99,6.89,0.53,99.25,0.25
La_Martella,40.686388,16.546944,01/02/2021 05:00,0.92,0.64,17.0,0.02,0.01,-9999.0,-9999.0,4.68,3.18,0.76,0.01,51.52,0.01,0.0,968.42,0.2,7.78,6.18,0.47,99.8,0.31
La_Martella,40.686388,16.546944,01/02/2021 06:00,0.86,0.64,12.0,0.02,0.03,2.1,0.22,9.39,6.14,1.22,0.01,48.11,0.02,0.0,968.58,0.2,8.5,5.84,0.45,99.8,0.09
La_Martella,40.686388,16.546944,01/02/2021 07:00,0.83,0.64,45.0,0.01,0.01,2.1,0.22,10.64,7.83,2.24,0.01,-9999.0,0.01,0.0,969.01,0.18,8.02,5.05,0.4,99.8,0.31
La_Martella,40.686388,16.546944,01/02/2021 08:00,0.78,0.63,47.0,0.01,0.01,2.07,0.22,7.03,4.97,1.29,0.01,46.06,0.01,0.0,969.49,17.4,7.94,5.06,0.47,99.8,1.61
La_Martella,40.686388,16.546944,01/02/2021 09:00,0.82,0.63,49.0,0.01,0.01,2.11,0.22,7.93,5.88,1.72,0.01,40.99,0.01,0.0,969.95,104.23,7.4,5.93,0.08,99.8,1.72
La_Martella,40.686388,16.546944,01/02/2021 10:00,0.87,0.66,32.0,0.01,0.02,2.16,0.23,12.33,9.73,3.25,0.01,39.42,0.01,0.0,970.12,213.64,8.03,8.36,0.31,99.07,0.06
La_Martella,40.686388,16.546944,01/02/2021 11:00,0.85,0.66,181.0,0.19,0.13,2.24,0.24,17.34,16.28,7.19,0.02,39.7,0.35,0.0,970.58,351.78,7.95,10.0,0.71,91.63,0.2
La_Martella,40.686388,16.546944,01/02/2021 12:00,0.79,0.69,209.0,0.26,0.38,2.14,0.22,12.26,12.15,5.72,0.06,52.89,0.54,0.0,970.49,537.52,7.94,11.84,1.21,79.49,1.01
La_Martella,40.686388,16.546944,01/02/2021 13:00,0.63,0.68,182.0,0.07,0.06,2.15,0.17,8.53,8.56,4.1,0.01,59.4,0.17,0.0,970.07,446.97,7.32,12.98,0.93,73.56,1.5
La_Martella,40.686388,16.546944,01/02/2021 14:00,0.6,0.69,189.0,0.02,0.01,2.14,0.19,8.03,8.08,3.86,0.01,61.69,0.04,0.0,970.16,298.69,8.1,13.57,0.56,70.68,2.07
La_Martella,40.686388,16.546944,01/02/2021 15:00,0.64,0.69,165.0,0.03,0.01,2.15,0.11,6.98,7.0,3.35,0.01,64.3,0.16,0.0,970.14,233.91,7.04,14.09,0.64,67.01,1.89
La_Martella,40.686388,16.546944,01/02/2021 16:00,0.63,0.67,161.0,0.02,0.02,2.13,0.21,10.81,8.85,3.18,0.01,58.91,0.01,0.0,970.39,72.47,8.07,13.29,0.53,74.7,2.04
La_Martella,40.686388,16.546944,01/02/2021 17:00,0.63,0.68,169.0,0.01,0.01,2.11,0.23,11.9,10.2,3.95,0.01,57.03,0.02,0.0,970.89,24.12,7.14,12.56,0.66,78.88,1.79
