"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Pisticci","PM10","µg/m³","06/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","07/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","08/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","09/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","10/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","11/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","12/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","13/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","14/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","15/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","16/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","17/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","18/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","19/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","20/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","21/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","22/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","23/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","24/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","25/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","31/12/2021","-9999","-1"
