"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano","PM10","µg/m³","26/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/06/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/07/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/08/2021","-9999","-1"
