Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 18:00,0.68,0.23,245.18,0.04,0.01,1.91,0.08,3.17,3.62,2.38,0.01,99.14,0.04,0.0,929.23,203.45,2.97,14.48,0.34,59.05,4.68
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 19:00,0.62,0.25,182.85,0.02,0.0,1.92,0.09,4.28,4.32,2.49,0.01,94.77,0.01,0.0,929.43,35.14,4.18,12.48,0.23,69.28,4.79
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 20:00,0.87,0.27,182.84,0.01,0.01,1.92,0.09,4.2,4.27,2.48,0.0,89.21,0.01,0.0,929.76,0.01,4.35,10.5,0.3,79.55,3.46
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 21:00,1.0,0.27,182.17,0.01,0.01,1.93,0.08,4.7,4.55,2.5,0.01,81.72,0.01,0.0,930.37,0.0,3.17,9.32,0.37,86.77,2.9
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 22:00,1.0,0.27,182.04,0.01,0.01,1.94,0.09,5.08,4.85,2.61,0.0,76.91,0.01,0.0,930.55,0.0,3.07,8.64,0.37,90.42,2.27
Potenza_San_Luca_Branca,40.643888,15.872777,25/04/2022 23:00,1.04,0.31,182.57,0.03,0.01,1.95,0.09,8.07,6.04,2.24,0.01,65.5,0.02,0.0,930.75,0.0,3.44,7.66,0.41,93.53,2.4
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 00:00,1.25,0.29,183.39,0.02,0.02,1.94,0.09,5.43,4.83,2.4,0.01,64.66,0.09,0.0,930.57,0.0,3.09,7.15,0.65,94.46,2.29
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 01:00,1.01,0.28,182.32,0.07,0.01,1.96,0.08,5.79,4.8,2.18,0.01,58.35,0.03,0.0,930.27,0.0,5.09,6.29,0.52,96.98,1.75
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 02:00,0.95,0.27,178.61,0.06,0.02,1.95,0.08,4.66,4.11,2.08,0.01,58.33,0.1,0.0,930.08,0.0,4.41,5.86,0.54,98.45,1.75
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 03:00,0.85,0.26,226.84,0.05,0.01,1.95,0.08,3.73,3.75,2.21,0.01,54.88,0.07,0.0,930.0,0.0,4.21,5.38,0.51,99.38,1.06
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 04:00,0.72,0.25,182.23,0.02,0.01,1.98,0.08,3.5,3.67,2.24,0.01,52.73,0.03,0.0,929.94,0.0,3.63,4.87,0.5,99.62,1.29
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 05:00,0.72,0.25,182.4,0.05,0.01,1.94,0.08,4.8,4.48,2.38,0.01,47.2,0.08,0.0,930.09,0.17,3.08,4.39,0.49,99.62,1.54
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 06:00,0.83,0.25,178.53,0.05,0.01,1.95,0.08,5.65,4.63,2.09,0.01,52.78,0.04,0.0,930.54,18.77,3.08,5.24,0.61,99.62,2.12
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 07:00,0.79,0.31,180.62,0.05,0.01,1.96,0.09,15.42,12.74,5.13,0.01,41.97,0.11,0.0,930.78,217.69,2.97,6.8,0.57,98.1,1.21
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 08:00,1.03,0.32,181.15,0.07,0.01,1.94,0.09,13.36,10.76,4.22,0.01,66.08,0.13,0.0,930.56,255.61,3.62,10.66,0.79,86.26,1.71
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 09:00,1.03,0.3,158.25,0.06,0.02,1.94,0.09,13.65,10.98,4.29,0.01,73.96,0.09,0.0,930.37,134.31,2.92,13.81,0.75,70.23,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 10:00,0.98,0.25,226.33,0.07,0.02,1.92,0.08,9.09,7.66,3.33,0.05,92.5,0.1,0.0,930.47,195.99,3.13,16.39,0.63,49.85,1.23
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 11:00,0.61,0.2,247.17,0.02,0.01,1.91,0.07,4.18,4.08,2.31,0.01,100.71,0.01,0.0,930.36,298.63,3.14,18.32,0.71,35.65,2.08
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 12:00,0.43,0.2,224.82,0.01,0.01,1.91,0.07,3.27,3.85,2.54,0.01,102.13,0.01,0.0,930.24,638.12,4.06,19.77,0.41,30.84,2.61
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 13:00,0.42,0.22,225.75,0.01,0.0,1.91,0.08,3.55,3.67,2.22,0.0,104.53,0.01,0.0,930.12,970.7,4.16,20.47,0.23,33.37,2.38
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 14:00,0.53,0.23,225.13,0.0,0.0,1.9,0.08,3.33,3.75,2.42,0.01,105.86,0.01,0.0,929.82,869.36,3.61,20.79,0.24,32.59,3.29
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 15:00,0.57,0.24,223.96,0.01,0.01,1.91,0.09,3.5,3.8,2.38,0.01,105.91,0.0,0.0,929.57,351.23,3.52,20.48,0.36,33.7,3.95
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 16:00,0.78,0.24,226.13,0.01,0.0,1.91,0.09,4.09,4.16,2.43,0.01,105.67,0.01,0.0,929.53,144.97,-9999.0,19.98,0.36,36.15,4.5
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 17:00,0.78,0.23,245.72,0.01,0.01,1.91,0.09,3.6,3.89,2.42,0.01,104.34,0.01,0.0,929.58,382.79,3.26,19.39,0.34,37.09,3.79
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 18:00,0.53,0.3,223.24,0.03,0.0,1.91,0.1,5.03,4.78,2.57,0.0,104.52,0.01,0.0,929.67,197.44,4.21,17.77,0.26,39.96,5.09
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 19:00,2.12,0.27,198.35,0.01,0.01,1.92,0.09,4.73,4.45,2.38,0.01,98.92,0.03,0.0,930.0,39.97,4.25,15.17,0.56,47.06,4.54
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 20:00,1.75,0.27,200.16,0.01,0.01,1.92,0.08,5.88,5.11,2.45,0.01,94.9,0.01,0.0,930.64,0.0,3.89,12.38,0.57,55.62,3.66
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 21:00,0.98,0.37,202.32,0.03,0.01,1.93,0.1,11.67,8.41,2.75,0.01,85.67,0.01,0.0,931.2,0.0,3.96,11.0,0.47,62.69,1.99
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 22:00,1.68,0.34,199.21,0.07,0.01,1.93,0.09,10.68,7.7,2.55,0.01,82.94,0.02,0.0,931.38,0.0,3.66,9.92,0.81,67.61,2.74
Potenza_San_Luca_Branca,40.643888,15.872777,26/04/2022 23:00,1.45,0.33,199.85,0.08,0.01,1.94,0.09,8.57,6.29,2.24,0.02,79.9,0.1,0.0,931.36,0.0,3.48,8.97,0.8,69.95,2.07
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 00:00,1.46,0.27,181.62,0.12,0.01,1.92,0.08,4.82,4.13,2.02,0.03,76.89,0.09,0.0,931.29,0.0,4.3,7.1,0.69,76.8,1.58
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 01:00,1.07,0.26,180.3,0.09,0.02,1.93,0.08,4.26,4.3,2.48,0.01,77.04,0.01,0.0,931.3,0.0,5.74,6.54,0.53,81.71,2.07
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 02:00,0.88,0.26,182.8,0.06,0.01,1.93,0.08,4.86,4.23,2.1,0.01,73.31,0.04,0.0,931.15,0.0,3.82,5.64,0.49,84.82,1.94
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 03:00,0.8,0.27,224.84,0.1,0.03,1.94,0.08,5.59,4.82,2.32,0.01,66.39,0.14,0.0,931.12,0.0,2.96,4.93,0.56,87.09,1.48
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 04:00,0.89,0.25,202.45,0.03,0.01,1.94,0.08,5.53,4.76,2.29,0.01,65.33,0.03,0.0,931.13,0.0,3.03,4.41,0.65,87.38,1.81
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 05:00,0.83,0.24,179.72,0.06,0.01,1.94,0.07,5.12,4.54,2.27,0.01,66.62,0.02,0.0,931.28,0.13,3.2,4.39,0.61,85.63,1.92
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 06:00,0.74,0.23,202.51,0.02,0.01,1.93,0.07,6.32,5.21,2.33,0.01,61.07,0.01,0.0,931.6,17.94,3.54,4.0,0.56,86.61,1.2
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 07:00,0.6,0.25,200.66,0.04,0.01,1.97,0.08,8.38,7.34,3.39,0.01,56.86,0.02,0.0,931.82,234.44,2.9,6.78,0.52,79.09,0.94
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 08:00,0.75,0.47,180.09,0.03,0.01,1.95,0.08,20.07,16.04,6.01,0.01,62.4,0.09,0.0,931.72,272.84,3.78,10.87,0.57,64.12,1.03
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 09:00,1.4,0.39,204.22,0.06,0.01,1.94,0.08,18.96,14.52,5.06,0.01,83.32,0.1,0.0,931.57,137.17,4.38,14.61,0.81,52.98,0.99
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 10:00,1.45,0.29,1.08,0.06,0.06,1.93,0.08,6.75,6.31,3.2,0.02,107.0,0.21,0.0,931.77,161.12,2.2,16.69,0.87,42.6,1.19
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 11:00,1.13,0.23,359.63,0.02,0.01,1.91,0.08,3.8,3.91,2.33,0.01,111.86,0.13,0.0,931.64,292.38,3.12,18.84,0.66,32.76,1.3
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 12:00,0.77,0.3,23.75,0.01,0.01,1.92,0.15,4.24,4.44,2.63,0.01,110.84,0.02,0.0,931.52,692.37,2.65,20.63,0.55,36.72,1.67
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 13:00,1.33,0.27,22.73,0.42,0.41,1.92,0.1,4.11,4.45,2.71,0.49,110.17,1.02,0.0,931.48,965.27,3.03,21.06,2.33,43.56,2.59
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 14:00,0.64,0.27,21.11,0.1,0.07,1.92,0.11,4.29,4.09,2.26,0.04,112.44,0.07,0.0,931.33,847.38,2.95,21.0,0.53,44.54,2.79
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 15:00,0.59,0.26,0.62,0.11,0.01,1.95,0.12,4.41,4.4,2.51,0.01,112.39,0.07,0.0,931.13,373.7,-9999.0,20.8,0.35,46.19,3.39
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 16:00,0.61,0.26,359.68,0.11,0.01,1.94,0.12,4.08,4.26,2.54,0.01,114.41,0.01,0.0,931.18,166.59,2.54,20.02,0.38,47.5,4.01
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 17:00,0.6,0.26,359.48,0.02,0.01,1.92,0.12,4.14,4.23,2.48,0.01,117.1,0.01,0.0,931.32,371.55,2.96,19.02,0.35,49.29,4.2
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 18:00,0.64,0.25,358.43,0.05,0.01,1.93,0.12,4.45,4.28,2.37,0.01,115.46,0.06,0.0,931.64,178.84,3.66,17.55,0.44,56.77,3.47
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 19:00,0.59,0.28,359.53,0.06,0.02,1.93,0.12,4.84,4.57,2.45,0.01,113.92,0.02,0.0,932.37,35.85,2.59,15.48,0.38,66.18,2.55
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 20:00,0.79,0.29,224.01,0.01,0.01,1.94,0.12,5.21,4.59,2.28,0.01,109.42,0.02,0.0,933.18,0.46,2.89,14.1,0.38,72.93,0.84
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 21:00,0.79,0.27,337.0,0.01,0.01,1.98,0.1,4.88,4.65,2.52,0.01,105.94,0.01,0.0,933.83,0.19,2.99,13.24,0.36,73.86,1.15
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 22:00,0.68,0.25,0.31,0.01,0.0,1.97,0.1,4.3,4.38,2.54,0.01,104.96,0.01,0.0,934.19,0.0,2.56,12.08,0.33,76.05,0.67
Potenza_San_Luca_Branca,40.643888,15.872777,27/04/2022 23:00,0.58,0.26,44.83,0.01,0.0,1.99,0.09,5.24,4.6,2.27,0.01,91.06,0.01,0.0,934.38,0.1,1.89,10.66,0.3,82.31,0.76
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 00:00,0.69,0.23,0.61,0.05,0.01,1.95,0.09,3.94,4.04,2.39,0.01,98.58,0.1,0.0,934.44,0.44,2.8,10.58,0.36,81.66,1.06
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 01:00,0.52,0.23,180.39,0.01,0.01,1.93,0.09,4.28,4.17,2.34,0.01,96.65,0.02,0.0,934.28,0.02,5.45,10.1,0.26,80.56,0.75
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 02:00,0.49,0.23,157.55,0.01,0.01,1.93,0.08,4.87,4.61,2.48,0.01,100.68,0.01,0.0,934.03,0.0,2.69,9.59,0.24,83.48,1.18
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 03:00,0.48,0.22,159.52,0.01,0.0,1.95,0.08,4.13,3.57,1.83,0.01,101.0,0.01,0.0,933.7,0.0,2.91,9.11,0.21,83.45,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 04:00,0.49,0.23,247.18,0.01,0.01,1.94,0.08,3.78,3.59,2.02,0.0,98.89,0.01,0.0,933.82,0.0,2.05,8.39,0.23,88.7,1.31
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 05:00,0.48,0.22,247.55,0.01,0.0,1.93,0.08,3.81,3.6,2.01,0.0,96.99,0.01,0.0,933.87,0.23,2.37,8.01,0.2,90.35,1.13
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 06:00,0.5,0.23,158.58,0.01,0.0,1.93,0.08,3.89,3.88,2.26,0.01,94.65,0.0,0.0,933.98,30.63,3.41,8.19,0.18,81.85,1.13
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 07:00,0.5,0.22,181.5,0.01,0.0,1.93,0.08,4.58,4.82,2.84,0.01,91.15,0.01,0.0,934.15,201.09,2.46,9.57,0.21,70.27,1.46
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 08:00,0.54,0.27,359.14,0.01,0.0,1.96,0.08,6.21,6.01,3.18,0.0,95.56,0.0,0.0,934.21,262.59,1.87,11.61,0.21,58.29,1.7
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 09:00,0.88,0.26,337.56,0.01,0.01,1.97,0.08,5.08,5.16,2.91,0.01,94.97,0.01,0.0,934.48,172.97,2.32,12.61,0.28,58.11,1.81
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 10:00,0.78,0.25,0.22,0.02,0.01,1.96,0.08,3.92,4.24,2.6,0.01,100.42,0.01,0.0,934.6,159.4,2.33,13.24,0.28,56.44,3.24
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 11:00,0.77,0.25,359.21,0.01,0.01,1.96,0.08,3.9,4.11,2.48,0.01,100.71,0.01,0.0,934.54,253.06,2.5,14.47,0.27,54.74,2.91
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 12:00,-9999.0,0.22,271.0,-9999.0,-9999.0,1.99,0.09,4.13,3.27,1.52,-9999.0,98.71,-9999.0,0.0,934.12,702.02,1.02,16.67,-9999.0,49.0,1.87
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 13:00,-9999.0,0.23,336.24,-9999.0,-9999.0,1.96,0.11,-9999.0,-9999.0,-9999.0,-9999.0,102.18,-9999.0,0.4,933.88,976.04,1.13,16.77,-9999.0,45.38,2.75
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 14:00,-9999.0,0.22,358.99,-9999.0,-9999.0,1.94,0.09,4.54,3.72,1.76,-9999.0,107.88,-9999.0,0.0,933.83,852.71,-9999.0,15.7,-9999.0,43.96,4.21
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 15:00,0.88,0.23,359.01,0.14,0.04,1.93,0.09,4.36,3.64,1.78,0.01,107.55,0.09,0.0,933.54,392.13,2.49,15.89,0.47,46.8,3.55
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 16:00,0.75,0.23,337.18,0.03,0.01,1.96,0.1,4.89,3.59,1.44,0.01,104.51,0.05,0.0,933.36,165.8,2.01,16.29,0.36,45.06,2.58
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 17:00,0.71,0.25,336.52,0.04,0.02,1.95,0.11,4.23,3.68,1.88,0.01,104.16,0.03,0.0,933.39,373.81,2.37,15.31,0.36,43.91,2.04
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 18:00,0.88,0.38,335.99,0.07,0.01,1.95,0.13,7.72,6.15,2.54,0.02,103.97,0.02,0.0,933.43,207.84,3.3,13.36,0.5,48.09,2.79
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 19:00,2.11,0.29,269.39,0.33,0.1,1.98,0.11,7.41,5.24,1.78,0.22,97.7,0.6,0.0,933.9,31.16,2.99,11.05,1.89,58.75,1.02
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 20:00,1.45,0.25,246.54,0.13,0.05,1.94,0.09,5.64,4.11,1.57,0.01,99.3,0.14,0.0,934.47,0.0,2.54,8.96,0.67,65.79,1.11
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 21:00,1.14,0.26,246.54,0.02,0.01,1.93,0.09,5.58,4.05,1.55,0.01,99.23,0.01,0.0,935.04,0.0,3.05,8.41,0.39,68.45,1.48
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 22:00,1.09,0.25,157.4,0.01,0.01,1.92,0.08,5.32,3.85,1.48,0.01,98.91,0.01,0.0,935.1,0.0,2.49,7.82,0.32,71.45,2.27
Potenza_San_Luca_Branca,40.643888,15.872777,28/04/2022 23:00,1.03,0.25,245.62,0.02,0.01,1.92,0.08,4.61,3.54,1.54,0.01,104.87,0.01,0.0,935.24,0.0,2.08,7.75,0.29,70.87,2.22
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 00:00,0.92,0.23,180.59,0.01,0.0,1.92,0.08,4.01,3.23,1.54,0.0,105.17,0.01,0.0,935.36,0.0,1.61,7.58,0.25,71.83,1.73
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 01:00,0.87,0.22,158.2,0.01,0.01,1.94,0.07,3.74,2.96,1.41,0.01,103.14,0.01,0.0,935.37,0.0,3.92,7.23,0.22,74.18,1.39
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 02:00,0.68,0.23,246.69,0.02,0.0,1.92,0.08,3.91,3.01,1.38,0.01,101.06,0.0,0.0,935.23,0.0,2.36,7.08,0.2,78.73,1.07
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 03:00,0.72,0.23,245.9,0.01,0.0,1.92,0.08,3.72,3.07,1.53,0.01,97.45,0.01,0.0,934.97,0.0,1.81,7.0,0.2,86.19,1.19
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 04:00,0.74,0.23,23.11,0.01,0.0,1.93,0.08,4.37,3.41,1.54,0.01,95.88,0.0,0.0,934.65,0.0,1.87,7.26,0.21,88.82,1.09
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 05:00,0.74,0.23,89.89,0.01,0.0,1.92,0.08,5.24,3.83,1.5,0.01,92.18,0.01,0.0,934.54,0.31,1.85,7.21,0.25,90.22,1.5
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 06:00,0.83,0.24,134.48,0.03,0.01,1.92,0.08,5.68,4.04,1.48,0.01,88.41,0.01,0.0,934.75,32.67,2.1,7.28,0.26,91.24,1.28
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 07:00,1.08,0.26,-9999.0,0.02,0.01,1.94,0.09,7.38,5.57,2.14,0.01,86.24,0.01,0.0,934.9,144.81,2.07,8.32,0.33,87.47,-9999.0
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 08:00,1.13,0.34,336.45,0.05,0.0,1.99,0.1,7.35,5.85,2.43,0.01,86.55,0.02,0.0,934.86,212.94,2.19,9.95,0.39,79.44,1.51
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 09:00,1.48,0.28,337.36,0.06,0.01,1.99,0.1,10.71,8.63,3.46,0.01,82.18,0.08,0.0,934.71,261.13,2.05,12.26,0.64,71.04,1.19
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 10:00,1.19,0.32,358.87,0.08,0.01,1.97,0.1,5.2,4.23,1.93,0.01,95.33,0.01,0.0,934.73,287.87,2.01,12.49,0.48,62.91,2.77
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 11:00,1.41,0.35,359.53,0.06,0.01,1.94,0.11,5.16,4.09,1.81,0.01,98.73,0.04,0.0,934.56,368.72,2.59,13.07,0.56,60.84,3.38
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 12:00,1.85,0.38,359.35,0.12,0.01,1.95,0.12,5.43,4.3,1.88,0.01,101.61,0.05,0.0,934.2,502.56,3.32,14.43,0.69,56.96,3.32
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 13:00,1.95,0.3,359.23,0.2,0.11,1.93,0.1,4.14,3.68,1.93,0.01,104.73,0.23,0.0,933.85,526.66,-9999.0,14.99,1.05,55.59,3.54
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 14:00,1.28,0.26,358.96,0.03,0.01,1.92,0.1,3.86,3.25,1.64,0.01,107.04,0.04,0.0,933.53,384.44,2.07,14.9,0.55,55.14,3.98
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 15:00,0.9,0.27,359.25,0.01,0.0,1.92,0.11,4.01,3.6,1.91,0.0,107.48,0.01,0.0,933.24,318.38,2.91,14.79,0.28,56.35,4.19
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 16:00,0.81,0.3,359.06,0.16,0.12,1.93,0.11,4.68,3.67,1.63,0.14,108.51,0.27,0.0,933.01,237.57,3.09,14.26,1.05,58.25,4.36
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 17:00,1.03,0.31,358.92,0.34,0.22,1.93,0.11,5.52,4.63,2.16,0.35,108.67,0.7,0.0,933.11,167.48,3.59,13.78,1.83,58.29,3.12
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 18:00,1.42,0.31,336.78,0.22,0.11,1.97,0.11,5.58,4.32,1.82,0.21,103.93,0.39,0.0,933.32,79.19,2.79,12.95,1.09,60.32,1.57
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 19:00,1.4,0.37,336.69,0.22,0.16,1.96,0.12,9.39,6.68,2.2,0.14,100.43,0.29,0.0,933.78,14.52,3.06,11.41,1.11,64.84,1.01
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 20:00,1.86,0.27,157.22,0.31,0.24,1.92,0.09,6.87,4.91,1.74,0.25,97.57,0.57,0.0,934.19,0.01,2.94,9.62,1.63,71.35,1.07
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 21:00,1.13,0.27,202.09,0.1,0.03,1.92,0.08,6.17,4.41,1.6,0.03,101.45,0.14,0.0,934.63,0.0,2.34,9.34,0.51,69.53,1.71
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 22:00,1.08,0.25,247.62,0.01,0.01,1.92,0.08,5.75,4.09,1.5,0.01,107.24,0.05,0.0,934.82,0.0,2.22,9.06,0.37,65.55,1.56
Potenza_San_Luca_Branca,40.643888,15.872777,29/04/2022 23:00,0.98,0.23,269.36,0.01,0.01,1.94,0.08,5.25,3.8,1.47,0.01,114.21,0.01,0.0,934.78,0.0,1.67,8.69,0.31,58.29,1.19
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 00:00,0.84,0.28,201.11,0.01,0.01,1.93,0.08,5.84,4.21,1.57,0.01,97.5,0.01,0.0,934.83,0.0,1.95,7.4,0.26,64.2,2.05
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 01:00,0.99,0.25,199.91,0.02,0.01,1.92,0.08,5.37,4.06,1.66,0.01,89.38,0.01,0.0,934.57,0.0,4.22,5.91,0.36,74.19,3.0
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 02:00,0.95,0.25,200.51,0.01,0.0,1.93,0.07,5.07,4.08,1.84,0.01,86.72,0.01,0.0,934.16,0.0,2.69,5.17,0.42,77.0,3.22
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 03:00,0.92,0.24,182.45,0.02,0.01,1.93,0.07,4.7,3.56,1.51,0.01,85.84,0.02,0.0,933.75,0.0,2.37,4.75,0.37,78.9,2.71
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 04:00,0.85,0.22,200.25,0.01,0.01,1.92,0.07,3.1,2.66,1.44,0.01,84.89,0.05,0.0,933.27,0.0,2.57,4.35,0.36,78.96,2.02
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 05:00,0.78,0.23,181.13,0.01,0.01,1.92,0.06,3.72,3.25,1.72,0.01,81.42,0.02,0.0,933.19,0.06,3.18,3.94,0.31,79.9,2.09
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 06:00,0.77,0.23,181.68,0.01,0.01,1.92,0.07,3.42,3.29,1.91,0.01,78.87,0.06,0.0,933.25,27.53,2.8,3.82,0.37,82.87,2.51
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 07:00,0.8,0.35,181.42,0.01,0.01,1.93,0.07,12.58,9.23,3.09,0.01,66.49,0.01,0.0,933.43,226.65,3.06,6.05,0.32,77.6,1.98
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 08:00,1.06,0.29,182.02,0.02,0.01,1.93,0.07,8.86,6.85,2.64,0.01,86.4,0.09,0.0,933.18,294.22,2.92,9.99,0.48,65.16,1.64
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 09:00,1.05,0.29,179.46,0.05,0.01,1.92,0.08,9.14,6.81,2.45,0.01,92.6,0.08,0.0,933.03,181.93,3.85,13.25,0.49,56.49,0.99
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 10:00,1.01,0.28,359.14,0.1,0.03,1.93,0.09,4.96,4.25,2.07,0.01,107.79,0.1,0.0,933.15,209.76,3.75,15.13,0.45,45.86,1.42
Potenza_San_Luca_Branca,40.643888,15.872777,30/04/2022 11:00,1.17,0.25,0.14,0.02,0.01,1.92,0.09,4.52,3.96,2.01,0.01,110.69,0.05,0.0,933.14,273.76,4.09,16.46,0.47,41.2,1.76
