"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano1","PM2-5","µg/m³","03/11/2021","6.77","1"
"Viggiano1","PM2-5","µg/m³","04/11/2021","18.95","1"
"Viggiano1","PM2-5","µg/m³","05/11/2021","15.13","1"
"Viggiano1","PM2-5","µg/m³","06/11/2021","9.97","1"
"Viggiano1","PM2-5","µg/m³","07/11/2021","13.02","1"
"Viggiano1","PM2-5","µg/m³","08/11/2021","9.52","1"
"Viggiano1","PM2-5","µg/m³","09/11/2021","10.19","1"
"Viggiano1","PM2-5","µg/m³","10/11/2021","13.71","1"
"Viggiano1","PM2-5","µg/m³","11/11/2021","12.05","1"
"Viggiano1","PM2-5","µg/m³","12/11/2021","15.56","1"
"Viggiano1","PM2-5","µg/m³","13/11/2021","9.69","1"
"Viggiano1","PM2-5","µg/m³","14/11/2021","5.19","1"
"Viggiano1","PM2-5","µg/m³","15/11/2021","9.32","1"
"Viggiano1","PM2-5","µg/m³","16/11/2021","4.30","1"
"Viggiano1","PM2-5","µg/m³","17/11/2021","5.94","1"
"Viggiano1","PM2-5","µg/m³","18/11/2021","7.35","1"
"Viggiano1","PM2-5","µg/m³","19/11/2021","8.27","1"
"Viggiano1","PM2-5","µg/m³","20/11/2021","6.10","1"
"Viggiano1","PM2-5","µg/m³","21/11/2021","5.50","1"
"Viggiano1","PM2-5","µg/m³","22/11/2021","6.19","1"
"Viggiano1","PM2-5","µg/m³","23/11/2021","7.17","1"
"Viggiano1","PM2-5","µg/m³","24/11/2021","6.30","1"
"Viggiano1","PM2-5","µg/m³","25/11/2021","7.77","1"
"Viggiano1","PM2-5","µg/m³","26/11/2021","2.19","1"
"Viggiano1","PM2-5","µg/m³","27/11/2021","2.34","1"
"Viggiano1","PM2-5","µg/m³","28/11/2021","2.86","1"
"Viggiano1","PM2-5","µg/m³","29/11/2021","2.06","1"
"Viggiano1","PM2-5","µg/m³","30/11/2021","6.19","1"
"Viggiano1","PM2-5","µg/m³","01/12/2021","3.29","1"
"Viggiano1","PM2-5","µg/m³","02/12/2021","2.77","1"
"Viggiano1","PM2-5","µg/m³","03/12/2021","5.97","1"
"Viggiano1","PM2-5","µg/m³","04/12/2021","4.26","1"
"Viggiano1","PM2-5","µg/m³","05/12/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","06/12/2021","2.88","1"
"Viggiano1","PM2-5","µg/m³","07/12/2021","4.11","1"
"Viggiano1","PM2-5","µg/m³","08/12/2021","5.83","1"
"Viggiano1","PM2-5","µg/m³","09/12/2021","4.73","1"
"Viggiano1","PM2-5","µg/m³","10/12/2021","2.59","1"
"Viggiano1","PM2-5","µg/m³","11/12/2021","5.19","1"
"Viggiano1","PM2-5","µg/m³","12/12/2021","5.71","1"
"Viggiano1","PM2-5","µg/m³","13/12/2021","4.26","1"
"Viggiano1","PM2-5","µg/m³","14/12/2021","16.64","1"
"Viggiano1","PM2-5","µg/m³","15/12/2021","4.55","1"
"Viggiano1","PM2-5","µg/m³","16/12/2021","5.40","1"
"Viggiano1","PM2-5","µg/m³","17/12/2021","4.21","1"
"Viggiano1","PM2-5","µg/m³","18/12/2021","3.45","1"
"Viggiano1","PM2-5","µg/m³","19/12/2021","6.08","1"
"Viggiano1","PM2-5","µg/m³","20/12/2021","8.64","1"
"Viggiano1","PM2-5","µg/m³","21/12/2021","7.97","1"
"Viggiano1","PM2-5","µg/m³","22/12/2021","10.24","1"
"Viggiano1","PM2-5","µg/m³","23/12/2021","8.83","1"
"Viggiano1","PM2-5","µg/m³","24/12/2021","3.12","1"
"Viggiano1","PM2-5","µg/m³","25/12/2021","4.54","1"
"Viggiano1","PM2-5","µg/m³","26/12/2021","7.13","1"
"Viggiano1","PM2-5","µg/m³","27/12/2021","3.57","1"
"Viggiano1","PM2-5","µg/m³","28/12/2021","8.24","1"
"Viggiano1","PM2-5","µg/m³","29/12/2021","7.44","1"
"Viggiano1","PM2-5","µg/m³","30/12/2021","7.44","1"
"Viggiano1","PM2-5","µg/m³","31/12/2021","7.22","1"
