"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano1","CO","mg/m³","07/01/2021","19","0.50","1"
"Viggiano1","CO","mg/m³","07/01/2021","20","0.64","1"
"Viggiano1","CO","mg/m³","07/01/2021","21","0.70","1"
"Viggiano1","CO","mg/m³","07/01/2021","22","0.86","1"
"Viggiano1","CO","mg/m³","07/01/2021","23","0.53","1"
"Viggiano1","CO","mg/m³","07/01/2021","24","0.43","1"
"Viggiano1","CO","mg/m³","08/01/2021","01","0.37","1"
"Viggiano1","CO","mg/m³","08/01/2021","02","0.33","1"
"Viggiano1","CO","mg/m³","08/01/2021","03","0.32","1"
"Viggiano1","CO","mg/m³","08/01/2021","04","0.30","1"
"Viggiano1","CO","mg/m³","08/01/2021","05","0.29","1"
"Viggiano1","CO","mg/m³","08/01/2021","06","0.29","1"
"Viggiano1","CO","mg/m³","08/01/2021","07","0.30","1"
"Viggiano1","CO","mg/m³","08/01/2021","08","0.32","1"
"Viggiano1","CO","mg/m³","08/01/2021","09","0.33","1"
"Viggiano1","CO","mg/m³","08/01/2021","10","0.34","1"
"Viggiano1","CO","mg/m³","08/01/2021","11","0.33","1"
"Viggiano1","CO","mg/m³","08/01/2021","12","0.35","1"
"Viggiano1","CO","mg/m³","08/01/2021","13","0.36","1"
"Viggiano1","CO","mg/m³","08/01/2021","14","0.32","1"
"Viggiano1","CO","mg/m³","08/01/2021","15","0.34","1"
"Viggiano1","CO","mg/m³","08/01/2021","16","0.37","1"
"Viggiano1","CO","mg/m³","08/01/2021","17","0.58","1"
"Viggiano1","CO","mg/m³","08/01/2021","18","0.51","1"
"Viggiano1","CO","mg/m³","08/01/2021","19","0.46","1"
"Viggiano1","CO","mg/m³","08/01/2021","20","0.46","1"
"Viggiano1","CO","mg/m³","08/01/2021","21","0.39","1"
"Viggiano1","CO","mg/m³","08/01/2021","22","0.47","1"
"Viggiano1","CO","mg/m³","08/01/2021","23","0.50","1"
"Viggiano1","CO","mg/m³","08/01/2021","24","0.46","1"
"Viggiano1","CO","mg/m³","09/01/2021","01","0.42","1"
"Viggiano1","CO","mg/m³","09/01/2021","02","0.43","1"
"Viggiano1","CO","mg/m³","09/01/2021","03","0.43","1"
"Viggiano1","CO","mg/m³","09/01/2021","04","0.45","1"
"Viggiano1","CO","mg/m³","09/01/2021","05","0.46","1"
"Viggiano1","CO","mg/m³","09/01/2021","06","0.44","1"
"Viggiano1","CO","mg/m³","09/01/2021","07","0.44","1"
"Viggiano1","CO","mg/m³","09/01/2021","08","0.43","1"
"Viggiano1","CO","mg/m³","09/01/2021","09","0.43","1"
"Viggiano1","CO","mg/m³","09/01/2021","10","0.45","1"
"Viggiano1","CO","mg/m³","09/01/2021","11","0.44","1"
"Viggiano1","CO","mg/m³","09/01/2021","12","0.43","1"
"Viggiano1","CO","mg/m³","09/01/2021","13","0.46","1"
"Viggiano1","CO","mg/m³","09/01/2021","14","0.48","1"
"Viggiano1","CO","mg/m³","09/01/2021","15","0.44","1"
"Viggiano1","CO","mg/m³","09/01/2021","16","0.36","1"
"Viggiano1","CO","mg/m³","09/01/2021","17","0.40","1"
"Viggiano1","CO","mg/m³","09/01/2021","18","0.35","1"
"Viggiano1","CO","mg/m³","09/01/2021","19","0.36","1"
"Viggiano1","CO","mg/m³","09/01/2021","20","0.36","1"
"Viggiano1","CO","mg/m³","09/01/2021","21","0.41","1"
"Viggiano1","CO","mg/m³","09/01/2021","22","0.50","1"
"Viggiano1","CO","mg/m³","09/01/2021","23","0.49","1"
"Viggiano1","CO","mg/m³","09/01/2021","24","0.45","1"
"Viggiano1","CO","mg/m³","10/01/2021","01","0.39","1"
"Viggiano1","CO","mg/m³","10/01/2021","02","0.41","1"
"Viggiano1","CO","mg/m³","10/01/2021","03","0.42","1"
"Viggiano1","CO","mg/m³","10/01/2021","04","0.40","1"
"Viggiano1","CO","mg/m³","10/01/2021","05","0.35","1"
"Viggiano1","CO","mg/m³","10/01/2021","06","0.36","1"
"Viggiano1","CO","mg/m³","10/01/2021","07","0.36","1"
"Viggiano1","CO","mg/m³","10/01/2021","08","0.34","1"
"Viggiano1","CO","mg/m³","10/01/2021","09","-9999","-1"
"Viggiano1","CO","mg/m³","10/01/2021","10","0.45","1"
"Viggiano1","CO","mg/m³","10/01/2021","11","0.42","1"
"Viggiano1","CO","mg/m³","10/01/2021","12","0.40","1"
"Viggiano1","CO","mg/m³","10/01/2021","13","0.38","1"
"Viggiano1","CO","mg/m³","10/01/2021","14","0.42","1"
"Viggiano1","CO","mg/m³","10/01/2021","15","0.40","1"
"Viggiano1","CO","mg/m³","10/01/2021","16","0.35","1"
"Viggiano1","CO","mg/m³","10/01/2021","17","0.58","1"
