"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Melfi","PM10","µg/m³","01/06/2021","10.76","1"
"Melfi","PM10","µg/m³","02/06/2021","12.84","1"
"Melfi","PM10","µg/m³","03/06/2021","19.54","1"
"Melfi","PM10","µg/m³","04/06/2021","22.92","1"
"Melfi","PM10","µg/m³","05/06/2021","19.92","1"
"Melfi","PM10","µg/m³","06/06/2021","17.70","1"
"Melfi","PM10","µg/m³","07/06/2021","14.74","1"
"Melfi","PM10","µg/m³","08/06/2021","11.78","1"
"Melfi","PM10","µg/m³","09/06/2021","17.10","1"
"Melfi","PM10","µg/m³","10/06/2021","19.73","1"
"Melfi","PM10","µg/m³","11/06/2021","12.39","1"
"Melfi","PM10","µg/m³","12/06/2021","13.58","1"
"Melfi","PM10","µg/m³","13/06/2021","12.76","1"
"Melfi","PM10","µg/m³","14/06/2021","12.83","1"
"Melfi","PM10","µg/m³","15/06/2021","12.50","1"
"Melfi","PM10","µg/m³","16/06/2021","11.89","1"
"Melfi","PM10","µg/m³","17/06/2021","16.17","1"
"Melfi","PM10","µg/m³","18/06/2021","24.53","1"
"Melfi","PM10","µg/m³","19/06/2021","24.14","1"
"Melfi","PM10","µg/m³","20/06/2021","75.83","1"
"Melfi","PM10","µg/m³","21/06/2021","-9999","-1"
"Melfi","PM10","µg/m³","22/06/2021","94.21","1"
"Melfi","PM10","µg/m³","23/06/2021","134.97","1"
"Melfi","PM10","µg/m³","24/06/2021","78.97","1"
"Melfi","PM10","µg/m³","25/06/2021","60.98","1"
"Melfi","PM10","µg/m³","26/06/2021","49.81","1"
"Melfi","PM10","µg/m³","27/06/2021","28.38","1"
"Melfi","PM10","µg/m³","28/06/2021","49.28","1"
"Melfi","PM10","µg/m³","29/06/2021","62.77","1"
"Melfi","PM10","µg/m³","30/06/2021","73.13","1"
"Melfi","PM10","µg/m³","01/07/2021","23.80","1"
"Melfi","PM10","µg/m³","02/07/2021","17.42","1"
"Melfi","PM10","µg/m³","03/07/2021","16.45","1"
"Melfi","PM10","µg/m³","04/07/2021","15.61","1"
"Melfi","PM10","µg/m³","05/07/2021","18.13","1"
"Melfi","PM10","µg/m³","06/07/2021","13.25","1"
"Melfi","PM10","µg/m³","07/07/2021","20.98","1"
"Melfi","PM10","µg/m³","08/07/2021","24.46","1"
"Melfi","PM10","µg/m³","09/07/2021","41.00","1"
"Melfi","PM10","µg/m³","10/07/2021","17.23","1"
"Melfi","PM10","µg/m³","11/07/2021","23.94","1"
"Melfi","PM10","µg/m³","12/07/2021","21.59","1"
"Melfi","PM10","µg/m³","13/07/2021","44.15","1"
"Melfi","PM10","µg/m³","14/07/2021","55.00","1"
"Melfi","PM10","µg/m³","15/07/2021","13.73","1"
"Melfi","PM10","µg/m³","16/07/2021","10.81","1"
"Melfi","PM10","µg/m³","17/07/2021","8.36","1"
"Melfi","PM10","µg/m³","18/07/2021","10.48","1"
"Melfi","PM10","µg/m³","19/07/2021","15.04","1"
"Melfi","PM10","µg/m³","20/07/2021","16.67","1"
"Melfi","PM10","µg/m³","21/07/2021","20.67","1"
"Melfi","PM10","µg/m³","22/07/2021","17.85","1"
"Melfi","PM10","µg/m³","23/07/2021","17.32","1"
"Melfi","PM10","µg/m³","24/07/2021","21.07","1"
"Melfi","PM10","µg/m³","25/07/2021","29.71","1"
"Melfi","PM10","µg/m³","26/07/2021","38.41","1"
"Melfi","PM10","µg/m³","27/07/2021","33.96","1"
"Melfi","PM10","µg/m³","28/07/2021","48.18","1"
"Melfi","PM10","µg/m³","29/07/2021","41.20","1"
"Melfi","PM10","µg/m³","30/07/2021","38.66","1"
"Melfi","PM10","µg/m³","31/07/2021","34.34","1"
"Melfi","PM10","µg/m³","01/08/2021","42.53","1"
"Melfi","PM10","µg/m³","02/08/2021","23.60","1"
"Melfi","PM10","µg/m³","03/08/2021","27.44","1"
"Melfi","PM10","µg/m³","04/08/2021","37.84","1"
"Melfi","PM10","µg/m³","05/08/2021","32.98","1"
"Melfi","PM10","µg/m³","06/08/2021","15.95","1"
"Melfi","PM10","µg/m³","07/08/2021","22.76","1"
"Melfi","PM10","µg/m³","08/08/2021","18.63","1"
"Melfi","PM10","µg/m³","09/08/2021","35.29","1"
"Melfi","PM10","µg/m³","10/08/2021","-9999","-1"
"Melfi","PM10","µg/m³","11/08/2021","-9999","-1"
"Melfi","PM10","µg/m³","12/08/2021","25.35","1"
"Melfi","PM10","µg/m³","13/08/2021","20.80","1"
"Melfi","PM10","µg/m³","14/08/2021","18.44","1"
"Melfi","PM10","µg/m³","15/08/2021","23.52","1"
"Melfi","PM10","µg/m³","16/08/2021","29.31","1"
"Melfi","PM10","µg/m³","17/08/2021","38.27","1"
"Melfi","PM10","µg/m³","18/08/2021","23.04","1"
"Melfi","PM10","µg/m³","19/08/2021","14.21","1"
"Melfi","PM10","µg/m³","20/08/2021","14.02","1"
"Melfi","PM10","µg/m³","21/08/2021","12.28","1"
"Melfi","PM10","µg/m³","22/08/2021","15.68","1"
"Melfi","PM10","µg/m³","23/08/2021","13.12","1"
"Melfi","PM10","µg/m³","24/08/2021","18.23","1"
"Melfi","PM10","µg/m³","25/08/2021","11.36","1"
"Melfi","PM10","µg/m³","26/08/2021","11.34","1"
"Melfi","PM10","µg/m³","27/08/2021","14.38","1"
"Melfi","PM10","µg/m³","28/08/2021","11.70","1"
"Melfi","PM10","µg/m³","29/08/2021","6.22","1"
"Melfi","PM10","µg/m³","30/08/2021","10.21","1"
"Melfi","PM10","µg/m³","31/08/2021","9.71","1"
"Melfi","PM10","µg/m³","01/09/2021","10.80","1"
"Melfi","PM10","µg/m³","02/09/2021","11.90","1"
"Melfi","PM10","µg/m³","03/09/2021","-9999","-1"
"Melfi","PM10","µg/m³","04/09/2021","-9999","-1"
"Melfi","PM10","µg/m³","05/09/2021","-9999","-1"
"Melfi","PM10","µg/m³","06/09/2021","-9999","-1"
"Melfi","PM10","µg/m³","07/09/2021","17.16","1"
"Melfi","PM10","µg/m³","08/09/2021","18.76","1"
"Melfi","PM10","µg/m³","09/09/2021","18.95","1"
"Melfi","PM10","µg/m³","10/09/2021","22.59","1"
"Melfi","PM10","µg/m³","11/09/2021","20.13","1"
"Melfi","PM10","µg/m³","12/09/2021","15.98","1"
"Melfi","PM10","µg/m³","13/09/2021","21.67","1"
"Melfi","PM10","µg/m³","14/09/2021","23.04","1"
"Melfi","PM10","µg/m³","15/09/2021","17.92","1"
"Melfi","PM10","µg/m³","16/09/2021","19.19","1"
"Melfi","PM10","µg/m³","17/09/2021","28.96","1"
"Melfi","PM10","µg/m³","18/09/2021","31.96","1"
"Melfi","PM10","µg/m³","19/09/2021","21.03","1"
"Melfi","PM10","µg/m³","20/09/2021","13.53","1"
