"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/08/2022","13.43","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/08/2022","19.48","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/08/2022","27.59","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/08/2022","33.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/08/2022","27.76","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/08/2022","9.14","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/08/2022","8.03","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/08/2022","7.58","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/08/2022","10.92","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/08/2022","11.19","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/08/2022","11.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/08/2022","10.91","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/08/2022","12.77","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/08/2022","10.15","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/08/2022","12.88","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/08/2022","22.99","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","31/08/2022","11.92","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/09/2022","9.05","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/09/2022","15.03","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/09/2022","9.75","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/09/2022","11.92","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/09/2022","11.38","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/09/2022","11.77","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/09/2022","12.46","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/09/2022","28.99","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/09/2022","37.73","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/09/2022","16.10","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/09/2022","14.80","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/09/2022","12.11","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/09/2022","10.98","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/09/2022","12.08","1"
