"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","15","69.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","16","66.71","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","17","67.36","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","18","66.53","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","19","68.52","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","20","63.85","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","21","59.50","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","22","61.04","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","23","59.18","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","24","58.69","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","01","58.11","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","02","56.52","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","03","58.39","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","04","58.05","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","05","58.63","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","06","61.28","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","07","61.49","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","08","62.25","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","09","62.35","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","10","63.46","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","11","64.43","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","12","62.64","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","13","62.63","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","14","61.51","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","15","61.10","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","16","63.93","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","17","65.77","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","18","66.59","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","19","65.75","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","20","68.10","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","21","71.49","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","22","68.54","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","23","71.40","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","06/01/2022","24","73.75","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","01","70.44","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","02","71.11","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","03","70.74","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","04","70.35","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","05","66.86","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","06","69.18","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","07","68.47","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","08","72.17","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","09","67.98","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","10","65.67","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","11","63.75","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","12","63.93","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","13","64.27","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","14","62.62","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","15","63.69","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","16","63.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","17","64.61","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","18","64.76","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","19","65.09","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","20","63.54","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","21","64.07","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","22","63.69","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","23","63.07","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","07/01/2022","24","63.71","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","01","62.46","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","02","64.45","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","03","62.45","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","04","61.77","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","05","61.45","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","06","62.94","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","07","63.03","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","08","63.15","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","09","64.17","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","10","64.99","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","11","62.87","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","12","63.17","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","13","64.94","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","14","64.29","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","15","63.58","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","16","64.93","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","17","66.44","1"
