"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","NMHC","ugC/m³","09/01/2021","14","53.710","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","15","52.580","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","16","54.740","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","17","58.530","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","18","58.770","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","19","62.200","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","20","57.860","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","21","56.270","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","22","56.370","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","23","51.070","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","24","49.540","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","01","-9999","-1"
"Grumento3","NMHC","ugC/m³","10/01/2021","02","43.840","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","03","42.850","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","04","43.480","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","05","38.390","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","06","42.730","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","07","43.150","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","08","42.670","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","09","41.730","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","10","-9999","-1"
"Grumento3","NMHC","ugC/m³","10/01/2021","11","48.870","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","12","50.230","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","13","60.590","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","14","57.100","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","15","77.110","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","16","62.650","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","17","60.460","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","18","62.530","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","19","62.180","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","20","63.990","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","21","63.080","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","22","48.020","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","23","42.000","1"
"Grumento3","NMHC","ugC/m³","10/01/2021","24","37.790","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","01","35.000","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","02","37.630","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","03","38.880","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","04","37.650","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","05","31.830","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","06","36.290","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","07","42.810","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","08","42.640","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","09","46.530","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","10","49.470","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","11","45.390","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","12","39.410","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","13","43.040","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","14","-9999","-1"
"Grumento3","NMHC","ugC/m³","11/01/2021","15","53.780","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","16","53.500","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","17","52.590","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","18","55.200","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","19","55.610","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","20","56.810","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","21","57.740","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","22","54.970","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","23","56.820","1"
"Grumento3","NMHC","ugC/m³","11/01/2021","24","53.610","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","01","49.430","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","02","48.350","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","03","46.720","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","04","46.720","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","05","42.130","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","06","42.720","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","07","44.070","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","08","49.200","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","09","60.310","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","10","53.190","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","11","48.810","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","12","48.920","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","13","46.090","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","14","47.550","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","15","53.500","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","16","54.320","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","17","53.000","1"
