"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","Temperatura","°C","07/01/2021","12","5.980","1"
"Grumento3","Temperatura","°C","07/01/2021","13","6.820","1"
"Grumento3","Temperatura","°C","07/01/2021","14","7.410","1"
"Grumento3","Temperatura","°C","07/01/2021","15","7.730","1"
"Grumento3","Temperatura","°C","07/01/2021","16","7.500","1"
"Grumento3","Temperatura","°C","07/01/2021","17","7.070","1"
"Grumento3","Temperatura","°C","07/01/2021","18","6.690","1"
"Grumento3","Temperatura","°C","07/01/2021","19","6.540","1"
"Grumento3","Temperatura","°C","07/01/2021","20","6.460","1"
"Grumento3","Temperatura","°C","07/01/2021","21","6.420","1"
"Grumento3","Temperatura","°C","07/01/2021","22","6.340","1"
"Grumento3","Temperatura","°C","07/01/2021","23","6.390","1"
"Grumento3","Temperatura","°C","07/01/2021","24","6.280","1"
"Grumento3","Temperatura","°C","08/01/2021","01","7.240","1"
"Grumento3","Temperatura","°C","08/01/2021","02","9.090","1"
"Grumento3","Temperatura","°C","08/01/2021","03","9.860","1"
"Grumento3","Temperatura","°C","08/01/2021","04","10.410","1"
"Grumento3","Temperatura","°C","08/01/2021","05","11.230","1"
"Grumento3","Temperatura","°C","08/01/2021","06","11.480","1"
"Grumento3","Temperatura","°C","08/01/2021","07","11.450","1"
"Grumento3","Temperatura","°C","08/01/2021","08","11.340","1"
"Grumento3","Temperatura","°C","08/01/2021","09","11.120","1"
"Grumento3","Temperatura","°C","08/01/2021","10","11.390","1"
"Grumento3","Temperatura","°C","08/01/2021","11","12.080","1"
"Grumento3","Temperatura","°C","08/01/2021","12","12.880","1"
"Grumento3","Temperatura","°C","08/01/2021","13","13.560","1"
"Grumento3","Temperatura","°C","08/01/2021","14","13.250","1"
"Grumento3","Temperatura","°C","08/01/2021","15","13.050","1"
"Grumento3","Temperatura","°C","08/01/2021","16","11.580","1"
"Grumento3","Temperatura","°C","08/01/2021","17","9.780","1"
"Grumento3","Temperatura","°C","08/01/2021","18","7.890","1"
"Grumento3","Temperatura","°C","08/01/2021","19","7.320","1"
"Grumento3","Temperatura","°C","08/01/2021","20","7.400","1"
"Grumento3","Temperatura","°C","08/01/2021","21","7.290","1"
"Grumento3","Temperatura","°C","08/01/2021","22","7.280","1"
"Grumento3","Temperatura","°C","08/01/2021","23","5.880","1"
"Grumento3","Temperatura","°C","08/01/2021","24","5.230","1"
"Grumento3","Temperatura","°C","09/01/2021","01","4.770","1"
"Grumento3","Temperatura","°C","09/01/2021","02","4.690","1"
"Grumento3","Temperatura","°C","09/01/2021","03","3.930","1"
"Grumento3","Temperatura","°C","09/01/2021","04","4.640","1"
"Grumento3","Temperatura","°C","09/01/2021","05","4.600","1"
"Grumento3","Temperatura","°C","09/01/2021","06","4.270","1"
"Grumento3","Temperatura","°C","09/01/2021","07","3.680","1"
"Grumento3","Temperatura","°C","09/01/2021","08","3.550","1"
"Grumento3","Temperatura","°C","09/01/2021","09","3.730","1"
"Grumento3","Temperatura","°C","09/01/2021","10","3.990","1"
"Grumento3","Temperatura","°C","09/01/2021","11","3.640","1"
"Grumento3","Temperatura","°C","09/01/2021","12","3.520","1"
"Grumento3","Temperatura","°C","09/01/2021","13","3.020","1"
"Grumento3","Temperatura","°C","09/01/2021","14","3.080","1"
"Grumento3","Temperatura","°C","09/01/2021","15","4.190","1"
"Grumento3","Temperatura","°C","09/01/2021","16","4.180","1"
"Grumento3","Temperatura","°C","09/01/2021","17","3.790","1"
"Grumento3","Temperatura","°C","09/01/2021","18","3.240","1"
"Grumento3","Temperatura","°C","09/01/2021","19","3.440","1"
"Grumento3","Temperatura","°C","09/01/2021","20","4.140","1"
"Grumento3","Temperatura","°C","09/01/2021","21","3.980","1"
"Grumento3","Temperatura","°C","09/01/2021","22","3.590","1"
"Grumento3","Temperatura","°C","09/01/2021","23","3.700","1"
"Grumento3","Temperatura","°C","09/01/2021","24","3.680","1"
"Grumento3","Temperatura","°C","10/01/2021","01","-9999","-1"
"Grumento3","Temperatura","°C","10/01/2021","02","3.590","1"
"Grumento3","Temperatura","°C","10/01/2021","03","3.850","1"
"Grumento3","Temperatura","°C","10/01/2021","04","4.560","1"
"Grumento3","Temperatura","°C","10/01/2021","05","5.000","1"
"Grumento3","Temperatura","°C","10/01/2021","06","4.690","1"
"Grumento3","Temperatura","°C","10/01/2021","07","4.780","1"
"Grumento3","Temperatura","°C","10/01/2021","08","4.860","1"
"Grumento3","Temperatura","°C","10/01/2021","09","5.160","1"
"Grumento3","Temperatura","°C","10/01/2021","10","5.440","1"
"Grumento3","Temperatura","°C","10/01/2021","11","6.360","1"
"Grumento3","Temperatura","°C","10/01/2021","12","6.640","1"
"Grumento3","Temperatura","°C","10/01/2021","13","7.360","1"
"Grumento3","Temperatura","°C","10/01/2021","14","7.470","1"
"Grumento3","Temperatura","°C","10/01/2021","15","7.770","1"
"Grumento3","Temperatura","°C","10/01/2021","16","7.790","1"
"Grumento3","Temperatura","°C","10/01/2021","17","8.270","1"
"Grumento3","Temperatura","°C","10/01/2021","18","8.580","1"
"Grumento3","Temperatura","°C","10/01/2021","19","9.240","1"
"Grumento3","Temperatura","°C","10/01/2021","20","9.420","1"
"Grumento3","Temperatura","°C","10/01/2021","21","10.250","1"
"Grumento3","Temperatura","°C","10/01/2021","22","10.710","1"
"Grumento3","Temperatura","°C","10/01/2021","23","10.790","1"
"Grumento3","Temperatura","°C","10/01/2021","24","12.100","1"
"Grumento3","Temperatura","°C","11/01/2021","01","11.460","1"
"Grumento3","Temperatura","°C","11/01/2021","02","11.070","1"
"Grumento3","Temperatura","°C","11/01/2021","03","10.560","1"
"Grumento3","Temperatura","°C","11/01/2021","04","10.230","1"
"Grumento3","Temperatura","°C","11/01/2021","05","9.090","1"
"Grumento3","Temperatura","°C","11/01/2021","06","8.840","1"
"Grumento3","Temperatura","°C","11/01/2021","07","5.610","1"
"Grumento3","Temperatura","°C","11/01/2021","08","3.520","1"
"Grumento3","Temperatura","°C","11/01/2021","09","4.030","1"
"Grumento3","Temperatura","°C","11/01/2021","10","5.160","1"
"Grumento3","Temperatura","°C","11/01/2021","11","5.630","1"
"Grumento3","Temperatura","°C","11/01/2021","12","6.000","1"
"Grumento3","Temperatura","°C","11/01/2021","13","6.320","1"
"Grumento3","Temperatura","°C","11/01/2021","14","6.380","1"
"Grumento3","Temperatura","°C","11/01/2021","15","5.910","1"
"Grumento3","Temperatura","°C","11/01/2021","16","5.410","1"
"Grumento3","Temperatura","°C","11/01/2021","17","4.940","1"
"Grumento3","Temperatura","°C","11/01/2021","18","4.100","1"
"Grumento3","Temperatura","°C","11/01/2021","19","3.730","1"
"Grumento3","Temperatura","°C","11/01/2021","20","3.610","1"
"Grumento3","Temperatura","°C","11/01/2021","21","3.460","1"
"Grumento3","Temperatura","°C","11/01/2021","22","3.450","1"
"Grumento3","Temperatura","°C","11/01/2021","23","3.990","1"
"Grumento3","Temperatura","°C","11/01/2021","24","4.170","1"
"Grumento3","Temperatura","°C","12/01/2021","01","4.190","1"
"Grumento3","Temperatura","°C","12/01/2021","02","3.960","1"
"Grumento3","Temperatura","°C","12/01/2021","03","3.930","1"
"Grumento3","Temperatura","°C","12/01/2021","04","3.970","1"
"Grumento3","Temperatura","°C","12/01/2021","05","3.800","1"
"Grumento3","Temperatura","°C","12/01/2021","06","3.700","1"
"Grumento3","Temperatura","°C","12/01/2021","07","3.130","1"
"Grumento3","Temperatura","°C","12/01/2021","08","3.270","1"
"Grumento3","Temperatura","°C","12/01/2021","09","3.310","1"
"Grumento3","Temperatura","°C","12/01/2021","10","4.200","1"
"Grumento3","Temperatura","°C","12/01/2021","11","4.200","1"
"Grumento3","Temperatura","°C","12/01/2021","12","4.510","1"
"Grumento3","Temperatura","°C","12/01/2021","13","4.930","1"
"Grumento3","Temperatura","°C","12/01/2021","14","5.140","1"
"Grumento3","Temperatura","°C","12/01/2021","15","5.670","1"
"Grumento3","Temperatura","°C","12/01/2021","16","5.170","1"
"Grumento3","Temperatura","°C","12/01/2021","17","3.970","1"
"Grumento3","Temperatura","°C","12/01/2021","18","2.540","1"
"Grumento3","Temperatura","°C","12/01/2021","19","2.490","1"
"Grumento3","Temperatura","°C","12/01/2021","20","2.160","1"
"Grumento3","Temperatura","°C","12/01/2021","21","2.050","1"
"Grumento3","Temperatura","°C","12/01/2021","22","2.150","1"
"Grumento3","Temperatura","°C","12/01/2021","23","2.420","1"
"Grumento3","Temperatura","°C","12/01/2021","24","2.050","1"
"Grumento3","Temperatura","°C","13/01/2021","01","3.030","1"
"Grumento3","Temperatura","°C","13/01/2021","02","2.990","1"
"Grumento3","Temperatura","°C","13/01/2021","03","3.100","1"
"Grumento3","Temperatura","°C","13/01/2021","04","3.200","1"
"Grumento3","Temperatura","°C","13/01/2021","05","3.270","1"
"Grumento3","Temperatura","°C","13/01/2021","06","3.090","1"
"Grumento3","Temperatura","°C","13/01/2021","07","2.780","1"
"Grumento3","Temperatura","°C","13/01/2021","08","2.970","1"
"Grumento3","Temperatura","°C","13/01/2021","09","3.630","1"
"Grumento3","Temperatura","°C","13/01/2021","10","4.860","1"
"Grumento3","Temperatura","°C","13/01/2021","11","6.040","1"
