"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/04/2021","4.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/04/2021","4.19","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/04/2021","5.48","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/04/2021","7.08","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/04/2021","8.89","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/04/2021","8.60","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/04/2021","6.19","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/04/2021","4.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/04/2021","5.50","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/04/2021","5.39","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/04/2021","8.14","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/04/2021","4.43","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/04/2021","3.89","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/04/2021","5.73","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/04/2021","8.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/04/2021","4.62","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/04/2021","5.29","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/04/2021","5.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/04/2021","7.77","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/04/2021","13.04","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/04/2021","12.25","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/04/2021","5.68","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/04/2021","12.84","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/05/2021","19.10","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/05/2021","9.49","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/05/2021","4.79","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/05/2021","4.48","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/05/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/05/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/05/2021","3.80","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/05/2021","5.52","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/05/2021","4.66","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/05/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/05/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/05/2021","4.43","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/05/2021","5.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/05/2021","4.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/05/2021","3.01","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/05/2021","5.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/05/2021","5.16","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/05/2021","5.48","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/05/2021","5.52","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/05/2021","4.08","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/05/2021","2.52","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/05/2021","3.16","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/05/2021","9.55","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/05/2021","13.25","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/05/2021","9.41","1"
