"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","02","0.10","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","03","0.08","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","04","0.09","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","05","0.10","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","06","0.11","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","07","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","08","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","09","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","10","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","11","0.19","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","12","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","13","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","14","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","15","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","16","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","17","0.19","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","18","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","19","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","20","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","21","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","22","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","23","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","24","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","01","0.27","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","02","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","03","0.27","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","04","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","05","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","06","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","07","0.27","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","08","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","09","0.34","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","10","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","11","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","12","-9999","-1"
